game_date,current_org,current_team,player,swings,VSA,SBA,BatSpeed,AttackAngle,ContactAngle,SwM_Perc,IZ_SwM_Perc,FB_SwM_Perc,BB_SwM_Perc
4/16/2024,San Francisco Giants,San Francisco,"Ahmed, Nick",9,-29.49,-18.63,58.47,6.02,14.19,14.29,0,0,0
4/16/2024,San Francisco Giants,San Jose,"Ahuna, Walter",7,-44.23,-7.87,68.56,0.13,0.36,14.29,16.67,0,50
4/16/2024,San Francisco Giants,San Francisco,"Bailey, Patrick",3,-29.86,-6.94,67.11,-4.44,-8.82,0,0,0,
4/16/2024,San Francisco Giants,Richmond,"Bericoto, Victor",12,-33.07,-11.03,72.41,4.65,9.8,16.67,11.11,28.57,0
4/16/2024,San Francisco Giants,Richmond,"Bishop, Hunter",8,-25.21,-8.77,80.44,9.82,24.63,50,33.33,33.33,100
4/16/2024,San Francisco Giants,Richmond,"Brown, Vaun",7,-16.89,-34.58,47.55,-5.55,-3.8,60,66.67,66.67,0
4/16/2024,San Francisco Giants,San Francisco,"Chapman, Matt",5,-29.03,-3.99,65.96,-3.1,-2.92,0,0,0,0
4/16/2024,San Francisco Giants,San Francisco,"Conforto, Michael",6,-28.84,-17.94,71.31,12.8,28.94,50,25,0,66.67
4/16/2024,San Francisco Giants,San Jose,"Cox, Jonah",8,-35.47,-11.59,57.73,-0.29,-0.19,14.29,0,0,20
4/16/2024,San Francisco Giants,San Jose,"Davidson, Chanteyon",5,-37.82,-15.83,69.29,11.51,18.82,20,0,0,33.33
4/16/2024,San Francisco Giants,San Francisco,"Estrada, Thairo",2,-27.52,-7.5,65.97,3.4,8.45,50,,100,0
4/16/2024,San Francisco Giants,San Francisco,"Fitzgerald, Tyler",10,-40.47,-10.85,64.99,8.58,17.81,44.44,44.44,0,25
4/16/2024,San Francisco Giants,San Francisco,"Flores, Wilmer",8,-30.74,-6.55,60.83,2.54,4.92,0,0,0,0
4/16/2024,San Francisco Giants,San Jose,"Foster, Cole",10,-45.17,-4.96,66.17,0.16,-11.54,33.33,0,0,60
4/16/2024,San Francisco Giants,Richmond,"Glowenke, Jimmy",6,-26.85,-19.95,69.16,9.77,25.41,33.33,20,25,50
4/16/2024,San Francisco Giants,San Francisco,"Lee, Jung-Hoo",6,-31.56,2.27,67.06,3.52,7.22,16.67,0,0,25
4/16/2024,San Francisco Giants,Richmond,"McCray, Grant",9,-25.35,-3.22,258.54,-10.1,23.08,71.43,60,60,
4/16/2024,San Francisco Giants,San Francisco,"Murphy, Tom",5,-31.89,-12.89,70.84,9.87,19.66,100,100,100,100
4/16/2024,San Francisco Giants,San Jose,"Quintas, Cesar",9,-38.65,-5.85,65.02,0.25,-0.58,22.22,0,50,16.67
4/16/2024,San Francisco Giants,San Jose,"Rayo, Elian",7,-32.5,-17.27,66.48,9.07,19.2,42.86,0,0,75
4/16/2024,San Francisco Giants,San Jose,"Shliger, Lucas",7,-40.82,-6.71,58.78,4.4,7.73,66.67,33.33,0,75
4/16/2024,San Francisco Giants,San Jose,"Sio, Jean Carlos",10,-34.63,-0.84,63.33,1.25,1.74,44.44,25,50,40
4/16/2024,San Francisco Giants,San Francisco,"Slater, Austin",5,-36.3,-17.36,72.63,3.44,9.4,0,0,0,0
4/16/2024,San Francisco Giants,San Francisco,"Soler, Jorge",12,-33.73,-6.1,71.94,8.16,16.37,58.33,44.44,50,66.67
4/16/2024,San Francisco Giants,Richmond,"Thomas, Andy",3,-30.81,-13.78,70.66,8.68,16.76,0,0,0,
4/16/2024,San Francisco Giants,Richmond,"Toribio, Luis",5,-14.57,-10.23,58.04,-9.68,-14.25,40,0,33.33,0
4/16/2024,San Francisco Giants,San Francisco,"Wade, LaMonte",1,-35.01,-7.38,68.08,-7.01,-12.29,0,0,,0
4/16/2024,San Francisco Giants,San Jose,"Williamson, Guillermo",4,-29.11,-18.5,60.58,14.75,30.69,75,0,0,100
4/16/2024,San Francisco Giants,Richmond,"Wilson, Will",8,-21.86,-23.26,68.12,10.55,24.5,37.5,0,0,100
4/16/2024,San Francisco Giants,Richmond,"Wyatt, Logan",3,-15.36,31.69,1.42,-4.66,92.78,0,0,0,
4/15/2024,San Francisco Giants,San Francisco,"Ahmed, Nick",9,-8.03,-15.49,53.41,6.33,52.33,28.57,0,0,66.67
4/15/2024,San Francisco Giants,San Francisco,"Bailey, Patrick",6,-35.8,-5.91,65.85,6.2,12.04,33.33,0,,0
4/15/2024,San Francisco Giants,San Francisco,"Chapman, Matt",13,-29.4,-10.37,67.61,5.04,17.36,33.33,0,0,50
4/15/2024,San Francisco Giants,San Francisco,"Conforto, Michael",9,-28.97,-14.69,71.95,9.24,19.87,22.22,20,0,20
4/15/2024,San Francisco Giants,San Francisco,"Estrada, Thairo",8,-28.26,-16.24,61.68,10.67,24.15,25,20,50,20
4/15/2024,San Francisco Giants,San Francisco,"Flores, Wilmer",2,-33.12,-9.15,63.34,15.61,28.64,0,0,0,0
4/15/2024,San Francisco Giants,San Francisco,"Lee, Jung-Hoo",10,-34.69,1.18,69.23,0.83,1.39,0,0,0,0
4/15/2024,San Francisco Giants,San Francisco,"Soler, Jorge",6,-29.35,-14.19,70.72,14.48,33.71,83.33,100,66.67,100
4/15/2024,San Francisco Giants,San Francisco,"Wade, LaMonte",6,-32.41,-9.19,65.84,11.47,21.72,50,0,,100
4/15/2024,San Francisco Giants,San Francisco,"Yastrzemski, Mike",3,-30.93,-21.6,70.72,17.5,37.14,0,0,0,
4/14/2024,San Francisco Giants,Richmond,"Bericoto, Victor",10,-28.97,-21.2,68.53,6.32,16.82,40,50,42.86,0
4/14/2024,San Francisco Giants,Richmond,"Bishop, Hunter",12,-25.21,-22.57,63.19,2.19,8.55,30,22.22,33.33,33.33
4/14/2024,San Francisco Giants,San Francisco,"Chapman, Matt",10,-21.91,-24.95,75.58,4.58,19.88,30,0,50,0
4/14/2024,San Francisco Giants,San Francisco,"Conforto, Michael",8,-31.8,-19.36,68.46,8.82,17.64,0,0,0,0
4/14/2024,San Francisco Giants,San Francisco,"Estrada, Thairo",7,-31.51,-11.81,67.07,7.67,17.41,14.29,0,0,50
4/14/2024,San Francisco Giants,San Francisco,"Fitzgerald, Tyler",7,-39.04,-12.23,71.55,10.99,18.22,0,0,0,0
4/14/2024,San Francisco Giants,San Francisco,"Flores, Wilmer",4,-30.81,-7.96,67.68,8.76,21.07,0,0,,0
4/14/2024,San Francisco Giants,Richmond,"Glowenke, Jimmy",8,-26.93,-5.49,58.51,6.84,12.88,12.5,16.67,33.33,0
4/14/2024,San Francisco Giants,Richmond,"Howell, Carter",8,-26.97,-9.66,70.76,4.67,12.29,25,28.57,33.33,20
4/14/2024,San Francisco Giants,San Francisco,"Lee, Jung-Hoo",10,-24.5,2.16,62.24,0.5,22.65,11.11,20,0,25
4/14/2024,San Francisco Giants,Richmond,"McCray, Grant",7,-34.5,-13.7,70.76,10,17.96,28.57,20,0,33.33
4/14/2024,San Francisco Giants,San Francisco,"Murphy, Tom",8,-29.85,-14.74,62.51,4.01,8.91,28.57,25,33.33,0
4/14/2024,San Francisco Giants,San Francisco,"Slater, Austin",3,-38.5,-12.26,79.35,15.07,26.73,0,0,,0
4/14/2024,San Francisco Giants,San Francisco,"Soler, Jorge",11,-28.9,-10.9,70.72,9.37,21.17,30,28.57,50,0
4/14/2024,San Francisco Giants,Richmond,"Sugastey, Adrian",7,-28.72,-6.93,66.15,5.95,13.45,14.29,0,0,16.67
4/14/2024,San Francisco Giants,Richmond,"Thomas, Andy",9,-29.46,-18.33,61.34,-0.7,-10.59,0,0,0,0
4/14/2024,San Francisco Giants,Richmond,"Toribio, Luis",8,-35.39,-15.5,72.27,5.21,10.16,50,20,66.67,66.67
4/14/2024,San Francisco Giants,San Francisco,"Wade, LaMonte",3,-32.63,-12.16,69.04,0.09,0.03,33.33,33.33,50,0
4/14/2024,San Francisco Giants,Richmond,"Wilson, Will",8,-21.64,-12.19,44.35,-4.35,6.95,20,0,0,25
4/13/2024,San Francisco Giants,San Francisco,"Ahmed, Nick",5,-22.77,-25.39,63.92,6.77,18.48,40,0,33.33,100
4/13/2024,San Francisco Giants,Richmond,"Auerbach, Brett",4,-13.09,1.58,67.64,4.86,16.07,25,0,0,50
4/13/2024,San Francisco Giants,San Francisco,"Bailey, Patrick",10,-32.93,-14.02,71.24,15.12,31.09,30,20,0,0
4/13/2024,San Francisco Giants,Richmond,"Bishop, Hunter",9,-30.38,-8.54,56.57,0.45,-8.69,57.14,0,0,50
4/13/2024,San Francisco Giants,Richmond,"Brown, Vaun",8,-36.5,-18.44,80.56,11.46,21.98,75,75,83.33,100
4/13/2024,San Francisco Giants,San Francisco,"Chapman, Matt",12,-21.26,-15.67,69.28,-0.08,0.07,18.18,22.22,20,0
4/13/2024,San Francisco Giants,San Francisco,"Conforto, Michael",10,-36.13,-23.47,55.43,2.23,11.7,22.22,0,0,
4/13/2024,San Francisco Giants,Richmond,"Dues, Damon",3,-42.89,4.35,61.28,-9.91,-15.24,0,0,0,0
4/13/2024,San Francisco Giants,San Francisco,"Estrada, Thairo",9,-24.92,-23.73,70.2,11.95,33.18,0,0,0,0
4/13/2024,San Francisco Giants,San Francisco,"Fitzgerald, Tyler",4,-31.57,-18.23,71.16,15.4,30.99,0,0,0,
4/13/2024,San Francisco Giants,Richmond,"Glowenke, Jimmy",10,-28.09,-29.28,50.21,1.83,-19.18,42.86,50,50,
4/13/2024,San Francisco Giants,Richmond,"Howell, Carter",4,-25.76,2.98,49.77,-1.37,-3.22,0,0,0,
4/13/2024,San Francisco Giants,San Francisco,"Lee, Jung-Hoo",7,-32.82,-2.14,69.81,1.92,4.65,28.57,50,33.33,
4/13/2024,San Francisco Giants,Richmond,"McCray, Grant",8,-30.34,15.47,99.79,0.16,-1.69,28.57,28.57,16.67,100
4/13/2024,San Francisco Giants,San Francisco,"Murphy, Tom",1,-40.03,-12.67,71.26,29.49,49.94,100,100,100,
4/13/2024,San Francisco Giants,San Francisco,"Slater, Austin",1,-36.43,-26.51,77.99,12.96,22.18,0,0,0,
4/13/2024,San Francisco Giants,San Francisco,"Soler, Jorge",8,-28.58,-14.05,75.26,14.1,31.1,50,40,50,100
4/13/2024,San Francisco Giants,Richmond,"Thomas, Andy",10,-34.09,-2.14,57.3,5.39,-7.44,37.5,20,16.67,100
4/13/2024,San Francisco Giants,San Francisco,"Wade, LaMonte",10,-33.89,-0.6,68.13,2.61,4.79,10,0,0,0
4/13/2024,San Francisco Giants,Richmond,"Wyatt, Logan",7,-47.23,-0.78,31.01,-7.39,73.62,33.33,0,0,50
4/13/2024,San Francisco Giants,San Francisco,"Yastrzemski, Mike",9,-27.74,-30.59,67.24,12.07,32.33,25,0,33.33,0
4/12/2024,San Francisco Giants,San Francisco,"Ahmed, Nick",9,-21.43,-29.46,62.21,9.15,31.27,50,66.67,33.33,60
4/12/2024,San Francisco Giants,Richmond,"Auerbach, Brett",6,-19.77,-13.6,64.79,0.95,2.82,0,0,0,0
4/12/2024,San Francisco Giants,San Francisco,"Bailey, Patrick",8,-31.37,-9.49,66.22,6.16,12.53,12.5,0,0,0
4/12/2024,San Francisco Giants,Richmond,"Bericoto, Victor",9,-32.36,-13.56,56.05,3.65,12.12,57.14,0,50,33.33
4/12/2024,San Francisco Giants,Richmond,"Bishop, Hunter",13,-30.98,0.87,65.02,-1.61,5.2,40,14.29,0,60
4/12/2024,San Francisco Giants,San Francisco,"Chapman, Matt",9,-19.26,-23.82,71.48,0.36,8.28,44.44,25,50,33.33
4/12/2024,San Francisco Giants,San Francisco,"Conforto, Michael",5,-27.56,-24.23,69.12,3.88,8.14,60,33.33,33.33,100
4/12/2024,San Francisco Giants,Richmond,"Dues, Damon",6,-42.38,5.52,56.82,-18.33,-28.62,0,0,0,
4/12/2024,San Francisco Giants,San Francisco,"Estrada, Thairo",9,-28.64,-3.82,60.46,4.98,11.56,37.5,25,0,60
4/12/2024,San Francisco Giants,San Francisco,"Flores, Wilmer",2,-34.25,-3.43,42.49,12.54,21.75,100,,,100
4/12/2024,San Francisco Giants,San Francisco,"Lee, Jung-Hoo",10,-35.74,-3.77,68.36,-0.74,0,10,14.29,16.67,0
4/12/2024,San Francisco Giants,Sacramento,"Luciano, Marco",10,-32.39,-20.63,69.26,11.62,22.44,70,50,66.67,75
4/12/2024,San Francisco Giants,Sacramento,"Matos, Luis",7,-28.2,-5.06,66.04,-6.58,3.62,0,0,0,0
4/12/2024,San Francisco Giants,Richmond,"McCray, Grant",6,-31.69,-11.55,80.05,13.5,27.71,66.67,33.33,50,100
4/12/2024,San Francisco Giants,Sacramento,"Munguia, Ismael",3,-21.68,-16.15,67.22,8.73,24.62,0,0,0,0
4/12/2024,San Francisco Giants,Sacramento,"Pinder, Chase",10,-35.76,-6.84,67.74,9.77,16.92,30,25,0,16.67
4/12/2024,San Francisco Giants,Sacramento,"Ramos, Heliot",7,-28.79,-10.55,75.79,5.62,13.2,28.57,20,0,50
4/12/2024,San Francisco Giants,Sacramento,"Reetz, Jakson",11,-39.13,-3.37,66.48,5.75,10.93,54.55,66.67,66.67,40
4/12/2024,San Francisco Giants,Sacramento,"Sabol, Blake",12,-30.1,-13.22,70.28,6.46,14.95,45.45,42.86,0,66.67
4/12/2024,San Francisco Giants,Sacramento,"Schmitt, Casey",7,-32.83,-2.8,65.84,2.26,4.89,14.29,0,0,50
4/12/2024,San Francisco Giants,San Francisco,"Slater, Austin",2,-38.65,-10.78,68.8,-1.26,-2.05,0,0,0,
4/12/2024,San Francisco Giants,San Francisco,"Soler, Jorge",5,-28.64,-15.77,70.22,4.62,7.76,40,25,33.33,50
4/12/2024,San Francisco Giants,Richmond,"Sugastey, Adrian",5,-30.16,-6.13,51.73,2.85,6.94,40,0,0,50
4/12/2024,San Francisco Giants,Richmond,"Thomas, Andy",3,-31.27,-7.74,68.15,2.3,4.46,0,0,0,
4/12/2024,San Francisco Giants,Sacramento,"Villar, David",7,-31.12,-25.32,68.99,13.39,30.17,14.29,0,25,0
4/12/2024,San Francisco Giants,San Francisco,"Wade, LaMonte",5,-33.15,-6.58,57.45,-4.23,-7.03,0,0,0,0
4/12/2024,San Francisco Giants,Richmond,"Wilson, Will",3,-26.03,-6.93,52.99,1.6,-2.39,0,0,0,
4/12/2024,San Francisco Giants,Richmond,"Wyatt, Logan",8,-34.77,-9.8,61.18,11.31,-0.16,25,0,0,50
4/12/2024,San Francisco Giants,San Francisco,"Yastrzemski, Mike",6,-11.89,-3.34,56.58,-9.57,-11.98,40,40,0,66.67
4/11/2024,San Francisco Giants,Richmond,"Auerbach, Brett",1,-36.23,2.41,67.62,2.87,4.86,0,,0,
4/11/2024,San Francisco Giants,Richmond,"Bericoto, Victor",4,-31.45,-17.52,72.1,4.38,9.15,75,50,100,0
4/11/2024,San Francisco Giants,Sacramento,"Brooks, Trenton",6,-37.36,-13.34,67.81,7.11,15.33,16.67,20,0,
4/11/2024,San Francisco Giants,Richmond,"Brown, Vaun",1,-36.77,-18.42,74.22,13.79,23.46,0,0,,0
4/11/2024,San Francisco Giants,Richmond,"Glowenke, Jimmy",8,-25.33,-15.31,61.56,7.5,41.67,28.57,25,33.33,0
4/11/2024,San Francisco Giants,Richmond,"Howell, Carter",3,-32.23,-4.29,70.28,-1.76,-3.54,0,0,0,0
4/11/2024,San Francisco Giants,Sacramento,"Luciano, Marco",6,-33.48,-16.33,68.21,0.17,1.45,0,0,0,
4/11/2024,San Francisco Giants,Sacramento,"Matos, Luis",10,-25.64,-2.13,62.5,3.85,7.89,0,0,0,0
4/11/2024,San Francisco Giants,Sacramento,"Pinder, Chase",10,-37.74,-4.17,53.48,-4.47,-7.61,44.44,40,100,20
4/11/2024,San Francisco Giants,Sacramento,"Ramos, Heliot",11,-31.41,-11.43,69.8,1.73,6.04,27.27,0,0,33.33
4/11/2024,San Francisco Giants,Sacramento,"Sabol, Blake",8,-30.88,-12.01,66.5,0.31,2.69,25,16.67,25,0
4/11/2024,San Francisco Giants,Sacramento,"Schmitt, Casey",7,-31.72,-6.09,71.85,-1.62,-1.95,28.57,20,0,0
4/11/2024,San Francisco Giants,Richmond,"Sugastey, Adrian",1,-38.04,-4.64,75.35,-0.79,-1.28,0,0,,0
4/11/2024,San Francisco Giants,Sacramento,"Villar, David",12,-32.43,-21.29,72.86,10.07,20.38,16.67,10,0,22.22
4/11/2024,San Francisco Giants,Richmond,"Wilson, Will",4,-9.29,-6.76,56.61,11.77,42.15,66.67,50,0,100
4/11/2024,San Francisco Giants,Sacramento,"Wisely, Brett",9,-33.7,-4.02,65.71,-4.77,-8.44,12.5,0,0,0
4/11/2024,San Francisco Giants,Richmond,"Wyatt, Logan",5,-36.94,-0.07,45.41,-15.88,-27.69,0,0,,0
4/10/2024,San Francisco Giants,San Francisco,"Ahmed, Nick",5,-26.41,-20.62,70.65,12.6,31.16,20,20,0,50
4/10/2024,San Francisco Giants,Richmond,"Auerbach, Brett",8,-36.69,-2.62,49.27,0.71,45.26,33.33,50,40,0
4/10/2024,San Francisco Giants,Richmond,"Bericoto, Victor",12,-28.49,-18.24,64.2,0.73,4.46,20,14.29,16.67,33.33
4/10/2024,San Francisco Giants,Richmond,"Bishop, Hunter",12,-29.59,-5.99,72.08,4.51,14.69,16.67,12.5,0,20
4/10/2024,San Francisco Giants,Sacramento,"Brooks, Trenton",10,-34.07,-12.6,59.91,4.28,8.66,22.22,50,16.67,0
4/10/2024,San Francisco Giants,Richmond,"Brown, Vaun",10,-34.74,-21.48,72.71,15.71,30.46,70,50,66.67,50
4/10/2024,San Francisco Giants,San Francisco,"Chapman, Matt",5,-24.68,-12.33,76.61,7.85,21.64,0,0,0,0
4/10/2024,San Francisco Giants,San Francisco,"Conforto, Michael",5,-29.93,-25.44,70.57,12.81,28.54,20,20,0,0
4/10/2024,San Francisco Giants,San Francisco,"Estrada, Thairo",5,-29.94,-9.52,75.36,8.76,18.17,0,0,0,0
4/10/2024,San Francisco Giants,San Francisco,"Fitzgerald, Tyler",5,-43.48,-17.1,60.08,-1.68,8.74,0,0,0,0
4/10/2024,San Francisco Giants,San Francisco,"Flores, Wilmer",8,-32.11,-7.09,64.28,7.12,15.97,0,0,0,0
4/10/2024,San Francisco Giants,Richmond,"Glowenke, Jimmy",11,-26.96,-18.14,66.46,12.92,33.34,36.36,33.33,20,50
4/10/2024,San Francisco Giants,Richmond,"Howell, Carter",7,-27.68,-5.24,69.04,6.42,14.83,14.29,16.67,0,50
4/10/2024,San Francisco Giants,Sacramento,"Luciano, Marco",5,-34.52,-9.27,74.92,12.62,25.22,40,33.33,50,33.33
4/10/2024,San Francisco Giants,Sacramento,"Matos, Luis",8,-27.79,4.54,73.84,3.43,9.82,25,16.67,40,0
4/10/2024,San Francisco Giants,Richmond,"McCray, Grant",12,-29.55,-17.35,63.96,0.79,-2.54,36.36,40,28.57,50
4/10/2024,San Francisco Giants,San Francisco,"Murphy, Tom",5,-38.43,-4.77,72.96,1.16,3.35,0,0,0,0
4/10/2024,San Francisco Giants,Sacramento,"Ramos, Heliot",6,-32.85,-11.27,77.96,3.22,6.21,33.33,40,50,0
4/10/2024,San Francisco Giants,Sacramento,"Reetz, Jakson",7,-21.23,-16.36,45.04,6.55,19.27,28.57,20,0,50
4/10/2024,San Francisco Giants,Sacramento,"Schmitt, Casey",4,-34.6,2.49,76,2.18,5.07,0,0,0,0
4/10/2024,San Francisco Giants,San Francisco,"Slater, Austin",7,-39.42,-12.65,72.53,-2.24,-3.54,14.29,16.67,0,33.33
4/10/2024,San Francisco Giants,San Francisco,"Soler, Jorge",9,-34.77,-8.15,75.99,10.07,20.46,11.11,0,0,33.33
4/10/2024,San Francisco Giants,Richmond,"Sugastey, Adrian",10,-31.82,-10.26,65.96,-0.8,2.14,55.56,75,57.14,50
4/10/2024,San Francisco Giants,Sacramento,"Villar, David",8,-36.5,-16.42,72.5,10.83,19.93,0,0,0,0
4/10/2024,San Francisco Giants,San Francisco,"Wade, LaMonte",2,-29.81,-5.7,74.14,20.89,45.83,50,,,50
4/10/2024,San Francisco Giants,Sacramento,"Walton, Donovan",7,-20.42,-0.14,50.81,-18.41,-7.86,0,0,0,0
