game_date,current_org,current_team,player,swings,VSA,SBA,BatSpeed,AttackAngle,ContactAngle,SwM_Perc,IZ_SwM_Perc,FB_SwM_Perc,BB_SwM_Perc
4/10/2024,San Francisco Giants,Richmond,"Wilson, Will",14,-25.5,-18.5,66.75,3.53,10.11,53.85,37.5,100,60
4/10/2024,San Francisco Giants,Sacramento,"Wisely, Brett",1,-26.58,-13.63,68.21,-1.57,-3.51,100,,100,
4/10/2024,San Francisco Giants,Richmond,"Wyatt, Logan",2,-35.14,-10.02,70.25,9.92,17.22,50,0,0,
4/9/2024,San Francisco Giants,San Francisco,"Ahmed, Nick",6,-26.37,-12.27,62.19,2.25,5.11,33.33,25,20,100
4/9/2024,San Francisco Giants,San Francisco,"Bailey, Patrick",6,-32.23,-12.63,65.83,0.36,1.34,16.67,0,25,
4/9/2024,San Francisco Giants,Richmond,"Bericoto, Victor",5,-30.9,-10.55,87.97,3.31,9.37,20,0,33.33,0
4/9/2024,San Francisco Giants,Richmond,"Bishop, Hunter",6,-28.13,-8.83,83.89,14.21,34,50,25,33.33,66.67
4/9/2024,San Francisco Giants,Sacramento,"Brooks, Trenton",4,-35.53,-23.36,59.28,6.79,11.71,50,0,100,0
4/9/2024,San Francisco Giants,Richmond,"Brown, Vaun",7,-33.53,-15.57,77.93,12.31,23.01,42.86,40,100,33.33
4/9/2024,San Francisco Giants,San Francisco,"Chapman, Matt",12,-26.28,-1.45,73.15,-1.52,-2.78,16.67,11.11,14.29,25
4/9/2024,San Francisco Giants,San Francisco,"Conforto, Michael",10,-29.68,-26.42,64.16,4.69,10.12,10,0,14.29,
4/9/2024,San Francisco Giants,Richmond,"Dues, Damon",2,-49.97,12.6,67.02,-1.88,-2.62,0,,,0
4/9/2024,San Francisco Giants,San Francisco,"Estrada, Thairo",6,-28.16,-15.63,66.06,6.14,17.63,0,0,0,0
4/9/2024,San Francisco Giants,San Francisco,"Flores, Wilmer",6,-36.75,0.16,64.81,4.96,9.86,33.33,0,0,
4/9/2024,San Francisco Giants,Richmond,"Glowenke, Jimmy",6,-23.94,-26.81,74.36,14.06,42.98,33.33,25,0,33.33
4/9/2024,San Francisco Giants,Richmond,"Koss, Christian",3,-17.76,-19.47,69.98,0.2,-2.27,100,100,100,100
4/9/2024,San Francisco Giants,San Francisco,"Lee, Jung-Hoo",9,-38.08,1.79,59.02,-8.12,-9.82,0,0,0,0
4/9/2024,San Francisco Giants,Sacramento,"Luciano, Marco",5,-29.59,-16.06,73.73,8.19,17.3,0,0,0,0
4/9/2024,San Francisco Giants,Sacramento,"Matos, Luis",8,-21.61,-1.59,74.78,2.52,9.64,0,0,0,
4/9/2024,San Francisco Giants,Richmond,"McCray, Grant",9,-19.8,-8.73,64.91,-1.71,22.09,50,33.33,57.14,0
4/9/2024,San Francisco Giants,Sacramento,"Munguia, Ismael",2,-26.39,-20.33,66.07,11.55,25.8,0,0,0,0
4/9/2024,San Francisco Giants,Sacramento,"Pinder, Chase",4,-34.92,-1.39,70.43,3.53,7.04,0,0,0,0
4/9/2024,San Francisco Giants,Sacramento,"Sabol, Blake",7,-31.02,-9.74,67.63,-3.62,-6.56,33.33,33.33,40,
4/9/2024,San Francisco Giants,Sacramento,"Schmitt, Casey",6,-31.96,-3.2,66.82,0.41,2.64,33.33,0,0,100
4/9/2024,San Francisco Giants,San Francisco,"Soler, Jorge",10,-33.3,-3.38,74.36,10.42,19.04,20,0,16.67,0
4/9/2024,San Francisco Giants,Richmond,"Thomas, Andy",9,-30.48,-8.97,66.86,-5.14,-9.75,25,14.29,0,66.67
4/9/2024,San Francisco Giants,Sacramento,"Villar, David",4,-32.52,-21.51,56.99,5.61,10.64,66.67,50,50,100
4/9/2024,San Francisco Giants,San Francisco,"Wade, LaMonte",5,-34.26,-5.82,68.83,3.12,5.6,0,0,0,
4/9/2024,San Francisco Giants,Richmond,"Wilson, Will",6,-20.84,-7.78,91.96,5.62,14.36,33.33,25,0,50
4/9/2024,San Francisco Giants,Sacramento,"Wisely, Brett",4,-32.78,-5.35,74.78,8.56,17.39,0,0,0,0
4/9/2024,San Francisco Giants,Richmond,"Wyatt, Logan",10,-33.12,-13.04,57.53,16.63,21.42,37.5,25,0,100
4/9/2024,San Francisco Giants,San Francisco,"Yastrzemski, Mike",6,-9.87,-14.15,54.79,-3.86,36.34,0,0,0,0
4/8/2024,San Francisco Giants,San Francisco,"Ahmed, Nick",10,-29.32,-11.47,60.51,3.6,7.63,22.22,25,28.57,0
4/8/2024,San Francisco Giants,San Francisco,"Bailey, Patrick",8,-31.71,-11.82,62.79,9.39,18.64,85.71,66.67,50,100
4/8/2024,San Francisco Giants,San Francisco,"Chapman, Matt",11,-24.36,-0.09,78.39,-2.49,-7.29,18.18,12.5,25,0
4/8/2024,San Francisco Giants,San Francisco,"Estrada, Thairo",6,-31.92,-3.98,70.22,5.89,11.98,16.67,0,0,0
4/8/2024,San Francisco Giants,San Francisco,"Flores, Wilmer",8,-34.27,-2.27,65.35,7.93,14.66,12.5,25,0,0
4/8/2024,San Francisco Giants,San Francisco,"Lee, Jung-Hoo",7,-33.1,-1.31,67.08,-0.72,-0.34,0,0,0,0
4/8/2024,San Francisco Giants,San Francisco,"Soler, Jorge",6,-34.24,-6.35,66.04,6.11,14.61,0,0,0,0
4/8/2024,San Francisco Giants,San Francisco,"Wade, LaMonte",9,-31.61,-3.29,70.52,-1.7,-3.63,22.22,14.29,25,
4/8/2024,San Francisco Giants,San Francisco,"Yastrzemski, Mike",6,-34.53,-12.76,70.29,13.92,25.67,50,25,0,60
4/7/2024,San Francisco Giants,San Francisco,"Ahmed, Nick",7,-21.74,-25.57,68.57,8.9,29.71,0,0,0,0
4/7/2024,San Francisco Giants,Richmond,"Auerbach, Brett",1,-25.76,-7.98,69.65,5.69,13.19,0,,,0
4/7/2024,San Francisco Giants,San Francisco,"Bailey, Patrick",8,-33.13,-13.65,69.56,1.38,4.25,0,0,0,
4/7/2024,San Francisco Giants,Eugene,"Bench, Justin",6,-28.64,-12.82,64.51,10.09,21.72,50,50,25,100
4/7/2024,San Francisco Giants,Richmond,"Bericoto, Victor",2,-17.48,-37.62,30.82,-8.16,-36.94,0,,0,
4/7/2024,San Francisco Giants,San Jose,"Cassiani, Estanlin",10,-29.63,10.11,59.67,-10.97,-19.59,10,0,0,25
4/7/2024,San Francisco Giants,San Francisco,"Chapman, Matt",6,-26.82,-6.76,66.7,1.86,7.27,20,20,0,
4/7/2024,San Francisco Giants,San Francisco,"Conforto, Michael",6,-34.88,-17.19,71.06,7.11,13.59,16.67,20,0,
4/7/2024,San Francisco Giants,San Jose,"Cox, Jonah",15,-39.49,-12.64,61.58,-10.21,-13.74,20,20,18.18,25
4/7/2024,San Francisco Giants,San Jose,"Eldridge, Bryson",8,-25.44,3.2,54.59,3.31,-2.65,42.86,0,33.33,50
4/7/2024,San Francisco Giants,San Francisco,"Estrada, Thairo",5,-23.6,-16.81,64.11,14.14,37.98,80,,100,75
4/7/2024,San Francisco Giants,San Francisco,"Flores, Wilmer",1,-29.69,-5.72,69.2,8.68,17.75,0,0,0,
4/7/2024,San Francisco Giants,San Jose,"Foster, Cole",15,-32.86,-2.1,63.44,1.85,4.25,33.33,27.27,25,42.86
4/7/2024,San Francisco Giants,San Jose,"Francisco, Javier",5,-26.75,-21.87,69.73,11.37,26.09,40,40,25,100
4/7/2024,San Francisco Giants,Eugene,"Gavello, Thomas",4,-36.07,-12.39,59.99,8.93,15.95,25,0,0,100
4/7/2024,San Francisco Giants,San Jose,"Hanchey, Ty",5,-29.35,-16.28,58.94,4.4,7.58,25,25,25,
4/7/2024,San Francisco Giants,Eugene,"Higgins, Matt",11,-36.04,-8.03,69.17,12.29,23.04,18.18,10,0,50
4/7/2024,San Francisco Giants,Eugene,"Hill, Turner",4,-35.77,-8.88,74.19,-3.46,-5.02,0,0,0,
4/7/2024,San Francisco Giants,Richmond,"Howell, Carter",1,-17.71,3.78,40.87,-13.98,-52.55,0,,,0
4/7/2024,San Francisco Giants,Eugene,"Kachel, Andrew",5,-30.19,-10.3,65.97,-0.7,-1.68,0,0,0,
4/7/2024,San Francisco Giants,San Francisco,"Lee, Jung-Hoo",5,-39.59,4.33,69.54,-0.48,-0.76,0,0,0,
4/7/2024,San Francisco Giants,San Jose,"Lewis, Nadir",10,-24.16,-17.79,72.89,6.22,16.92,20,14.29,25,0
4/7/2024,San Francisco Giants,Eugene,"O'Tremba, Tanner",3,-33.36,-7.74,69.94,10.06,19.87,0,0,0,0
4/7/2024,San Francisco Giants,Eugene,"Payton, Jack",8,-34.79,-12.54,67.95,5.02,8.96,12.5,0,12.5,
4/7/2024,San Francisco Giants,Eugene,"Perez, Onil",7,-29.93,1.5,69.8,7.09,14.56,28.57,40,33.33,0
4/7/2024,San Francisco Giants,San Jose,"Rayo, Elian",8,-13.67,-18.61,53.27,13.18,30.25,33.33,0,25,50
4/7/2024,San Francisco Giants,San Francisco,"Slater, Austin",1,-42.92,-9.95,73.66,-5.27,-7.75,0,0,,
4/7/2024,San Francisco Giants,San Francisco,"Soler, Jorge",5,-29.57,-6.91,74.61,10.39,23.94,0,0,0,
4/7/2024,San Francisco Giants,Richmond,"Sugastey, Adrian",2,-33.4,-5,63.85,-3.56,-7.85,0,0,0,
4/7/2024,San Francisco Giants,Richmond,"Thomas, Andy",2,-38.23,-10.68,59.3,21.32,35.55,0,0,,0
4/7/2024,San Francisco Giants,Eugene,"Velasquez, Diego",8,-32.93,-10.12,68.17,4.02,8.9,37.5,33.33,16.67,
4/7/2024,San Francisco Giants,San Francisco,"Wade, LaMonte",4,-30.26,-10.51,72.73,9.86,20.55,25,25,0,0
4/7/2024,San Francisco Giants,San Jose,"Williamson, Guillermo",9,-24.35,-33.23,55.52,4.23,16.08,37.5,33.33,33.33,50
4/7/2024,San Francisco Giants,Richmond,"Wilson, Will",1,-24.23,-75.3,3.28,-24.22,-91.7,,,,
4/7/2024,San Francisco Giants,Richmond,"Wyatt, Logan",1,-56.93,1.14,2.79,-16.47,160.23,0,0,0,
4/7/2024,San Francisco Giants,San Francisco,"Yastrzemski, Mike",4,-40.03,-12.78,44.6,-17.19,-16.97,0,0,0,0
4/6/2024,San Francisco Giants,San Francisco,"Ahmed, Nick",3,3.19,-37.51,46.03,-14.39,-25.3,0,0,0,
4/6/2024,San Francisco Giants,San Jose,"Ahuna, Walter",3,-40.62,-4.64,66.35,-2.11,-2.31,0,0,0,0
4/6/2024,San Francisco Giants,Richmond,"Auerbach, Brett",7,-23.58,-10.28,67.55,-1.91,-3.73,42.86,33.33,20,100
4/6/2024,San Francisco Giants,Eugene,"Bandura, Scott",4,-35.54,-0.32,60.35,-8.28,-13,50,66.67,66.67,0
4/6/2024,San Francisco Giants,Eugene,"Bench, Justin",3,-24.4,-19.96,64.37,9.27,24.71,0,0,0,0
4/6/2024,San Francisco Giants,Richmond,"Bericoto, Victor",10,-20.4,-17.91,66.91,4.6,32.44,44.44,57.14,20,66.67
4/6/2024,San Francisco Giants,Richmond,"Bishop, Hunter",7,-28.35,-4.61,67.67,-1.62,-2.24,33.33,0,33.33,33.33
4/6/2024,San Francisco Giants,Richmond,"Brown, Vaun",9,-35.85,-12.31,62.23,10.81,5.88,75,66.67,83.33,0
4/6/2024,San Francisco Giants,San Francisco,"Chapman, Matt",8,-25.07,-10.43,72.96,2.8,6.04,25,16.67,40,0
4/6/2024,San Francisco Giants,San Francisco,"Conforto, Michael",11,-32.29,-25.33,60.57,5.8,13.41,22.22,33.33,20,
4/6/2024,San Francisco Giants,San Jose,"Cox, Jonah",10,-21.02,-6.6,61.9,-3.57,15.21,11.11,16.67,20,0
4/6/2024,San Francisco Giants,San Jose,"Davidson, Chanteyon",7,-27.56,-19.36,64.15,8.88,22.16,57.14,0,50,60
4/6/2024,San Francisco Giants,San Jose,"Eldridge, Bryson",11,-35.76,-10.57,65.47,11.01,18.9,45.45,33.33,50,42.86
4/6/2024,San Francisco Giants,San Francisco,"Estrada, Thairo",4,-29.31,-12.85,68.46,2.32,4.73,25,0,50,0
4/6/2024,San Francisco Giants,San Francisco,"Flores, Wilmer",1,-38.41,-3.32,62.29,5.71,9.22,0,0,0,
4/6/2024,San Francisco Giants,San Jose,"Foster, Cole",5,-36.5,-7.31,66.77,10.25,16.06,40,50,33.33,50
4/6/2024,San Francisco Giants,San Jose,"Francisco, Javier",2,-24.45,-38.04,36.07,10.41,25.55,0,0,0,
4/6/2024,San Francisco Giants,Eugene,"Gavello, Thomas",3,-39.4,1.11,74.48,11.45,18.31,0,0,0,0
4/6/2024,San Francisco Giants,Richmond,"Glowenke, Jimmy",7,-29.56,-14.78,65.1,11.18,23.93,14.29,0,25,0
4/6/2024,San Francisco Giants,Richmond,"Howell, Carter",6,-41.18,2.66,61.33,10.77,-17.95,40,50,33.33,50
4/6/2024,San Francisco Giants,Eugene,"Kachel, Andrew",6,-25.47,-10.16,68.25,-1.34,-3.27,20,33.33,33.33,
4/6/2024,San Francisco Giants,Richmond,"Koss, Christian",6,-27.3,5.04,75.38,5.85,12.17,33.33,25,50,0
4/6/2024,San Francisco Giants,San Francisco,"Lee, Jung-Hoo",4,-32.75,-0.2,67,3.01,5.2,0,0,0,0
4/6/2024,San Francisco Giants,Richmond,"McCray, Grant",5,-34.84,-15.4,63.14,7.23,16.75,80,100,66.67,100
4/6/2024,San Francisco Giants,Eugene,"McDaniel, Quinn",3,-31.61,-14.98,71.82,9.94,20.97,0,0,,
4/6/2024,San Francisco Giants,Eugene,"Morgan, Zach",2,-27.38,-29.89,27.03,2.12,5.18,0,0,,
4/6/2024,San Francisco Giants,San Francisco,"Murphy, Tom",5,-29.99,-3.43,76.2,9.62,18.69,60,0,,0
4/6/2024,San Francisco Giants,Eugene,"O'Tremba, Tanner",6,-29.27,6.01,52.58,7.88,8.79,50,40,50,50
4/6/2024,San Francisco Giants,San Jose,"Quintas, Cesar",5,-38.56,-4.41,58.94,0.1,0.23,20,0,33.33,0
4/6/2024,San Francisco Giants,San Jose,"Rayo, Elian",7,-29.75,-16.21,73.55,6.61,13.91,42.86,42.86,40,100
4/6/2024,San Francisco Giants,San Jose,"Shliger, Lucas",6,-36.53,-7.31,68.38,10.97,18.19,16.67,16.67,33.33,0
4/6/2024,San Francisco Giants,San Francisco,"Soler, Jorge",5,-29.78,-3.72,73.81,4.2,8.83,20,25,50,0
4/6/2024,San Francisco Giants,Richmond,"Thomas, Andy",4,-31.95,-11.36,75.21,-5.54,-11.31,25,25,0,50
4/6/2024,San Francisco Giants,Eugene,"Velasquez, Diego",5,-30.71,12.82,54.31,2.65,-5.09,40,33.33,0,
4/6/2024,San Francisco Giants,San Francisco,"Wade, LaMonte",5,-31.96,-7.29,71.33,10.67,23.02,40,0,0,
4/6/2024,San Francisco Giants,San Jose,"Williamson, Guillermo",7,-9.04,8.03,53.49,22.67,65.42,60,33.33,33.33,100
4/6/2024,San Francisco Giants,Eugene,"Wishkoski, Justin",2,-30.78,11.74,75.45,7.21,15.86,0,0,0,
4/6/2024,San Francisco Giants,San Francisco,"Yastrzemski, Mike",7,-32.32,-18.56,67.02,6.7,14.2,0,0,0,0
4/5/2024,San Francisco Giants,San Francisco,"Ahmed, Nick",9,-25.9,-21.22,60.8,8.28,19.5,28.57,0,0,100
4/5/2024,San Francisco Giants,San Francisco,"Bailey, Patrick",9,-31.91,-13.59,65.48,4.08,7.88,22.22,16.67,0,66.67
4/5/2024,San Francisco Giants,Eugene,"Bandura, Scott",4,-40.74,5.73,50.88,-9.77,32.89,0,0,0,
4/5/2024,San Francisco Giants,Richmond,"Bericoto, Victor",3,-29.06,-6.97,69.66,4.9,10.25,0,0,0,0
4/5/2024,San Francisco Giants,Richmond,"Bishop, Hunter",4,-26.51,-4.31,73.94,8.97,19.82,75,50,,66.67
4/5/2024,San Francisco Giants,Richmond,"Brown, Vaun",3,-36.15,-15.81,67.95,13.07,23.54,66.67,50,0,100
4/5/2024,San Francisco Giants,San Francisco,"Chapman, Matt",8,-24.09,-11.36,74.7,4.68,12.58,37.5,40,50,25
4/5/2024,San Francisco Giants,San Francisco,"Conforto, Michael",5,-36.81,-14.62,73.82,14.58,25.64,0,0,0,0
4/5/2024,San Francisco Giants,San Jose,"Davidson, Chanteyon",2,-28.18,-21.41,68.66,13.71,31.5,0,0,0,0
4/5/2024,San Francisco Giants,San Francisco,"Estrada, Thairo",11,-28,-14.01,61.21,7.06,15.99,22.22,0,0,50
4/5/2024,San Francisco Giants,San Francisco,"Flores, Wilmer",1,-29.72,1.52,63.87,7.93,16.16,0,0,,
4/5/2024,San Francisco Giants,San Jose,"Foster, Cole",1,-41.7,-17.89,0.35,-26.44,138,,,,
4/5/2024,San Francisco Giants,Richmond,"Glowenke, Jimmy",6,-30,-18.53,66.3,18.94,42.58,16.67,50,0,20
4/5/2024,San Francisco Giants,Eugene,"Higgins, Matt",3,-36.65,-0.93,58.03,5.35,9.03,33.33,0,0,100
4/5/2024,San Francisco Giants,Richmond,"Koss, Christian",1,-88.67,-73.18,6.18,-84.33,84.49,0,0,0,
4/5/2024,San Francisco Giants,San Francisco,"Lee, Jung-Hoo",5,-36.47,1.5,68.92,-0.86,-2.05,0,0,0,
4/5/2024,San Francisco Giants,Richmond,"McCray, Grant",3,-42.06,-26.34,61.83,-2.66,-0.5,50,,,0
4/5/2024,San Francisco Giants,Eugene,"McDaniel, Quinn",2,-34.55,-12.93,66.19,12.5,24.47,50,100,,0
4/5/2024,San Francisco Giants,Eugene,"Morgan, Zach",2,-26.24,-26.38,63.41,12.13,32.01,50,0,,
4/5/2024,San Francisco Giants,Eugene,"Payton, Jack",2,-40.18,-35.06,63.72,25.53,41.87,0,0,0,
4/5/2024,San Francisco Giants,Eugene,"Perez, Onil",1,-31.3,3.18,67.26,3.88,7.49,0,0,0,
4/5/2024,San Francisco Giants,San Jose,"Quintas, Cesar",2,-36.86,-10.98,67.7,12.28,19.85,50,0,,0
4/5/2024,San Francisco Giants,San Francisco,"Slater, Austin",3,-31.81,-18.79,70.74,7.96,15.81,0,0,0,
4/5/2024,San Francisco Giants,San Francisco,"Soler, Jorge",10,-29.61,-7.21,71.57,14.27,32.04,60,50,33.33,66.67
4/5/2024,San Francisco Giants,San Francisco,"Wade, LaMonte",4,-31.52,-7.06,68.42,7.37,14.18,0,0,0,0
4/5/2024,San Francisco Giants,Richmond,"Wilson, Will",4,-26.72,-10.01,67.95,6.24,14.02,75,66.67,66.67,100
4/5/2024,San Francisco Giants,Eugene,"Wishkoski, Justin",1,-29.91,8.56,48.18,-2.21,-4.44,0,,,
4/5/2024,San Francisco Giants,Richmond,"Wyatt, Logan",3,-36.15,-16.52,67.65,1.65,3.43,33.33,0,100,0
4/5/2024,San Francisco Giants,San Francisco,"Yastrzemski, Mike",5,-34.24,-14.61,71.14,6.52,12.7,80,75,0,100
4/3/2024,San Francisco Giants,San Francisco,"Ahmed, Nick",10,-16.04,-10.47,58.07,3.54,34.34,22.22,14.29,16.67,33.33
4/3/2024,San Francisco Giants,San Francisco,"Bailey, Patrick",7,-33.33,-8.12,68.98,-0.6,0.37,14.29,0,25,0
4/3/2024,San Francisco Giants,San Francisco,"Chapman, Matt",7,-28.83,-5.03,69.17,10.72,23.05,42.86,25,33.33,50
4/3/2024,San Francisco Giants,San Francisco,"Conforto, Michael",10,-28.75,-22.37,69.16,12.04,25.11,20,0,0,33.33
4/3/2024,San Francisco Giants,San Francisco,"Estrada, Thairo",9,-29.01,-9.9,64.24,6.96,12.93,33.33,40,25,40
4/3/2024,San Francisco Giants,San Francisco,"Lee, Jung-Hoo",6,-34.97,3.74,66.07,-6.79,-11.91,0,0,0,
4/3/2024,San Francisco Giants,San Francisco,"Soler, Jorge",5,-32.86,-4.75,71.82,3.91,9.18,0,0,0,0
4/3/2024,San Francisco Giants,San Francisco,"Wade, LaMonte",5,-34.76,-1.41,59.99,-0.82,-0.6,0,0,0,0
4/3/2024,San Francisco Giants,San Francisco,"Yastrzemski, Mike",8,-29.63,-20.26,69.48,10.83,23.65,25,25,28.57,0
4/2/2024,San Francisco Giants,San Francisco,"Ahmed, Nick",4,-28.09,-20.6,68.41,14.18,32.04,0,0,0,0
4/2/2024,San Francisco Giants,San Francisco,"Bailey, Patrick",9,-32.85,-15.24,65.61,7.85,14.79,25,33.33,20,50
4/2/2024,San Francisco Giants,San Francisco,"Chapman, Matt",11,-29.75,-2.58,71.37,1.05,2.65,10,0,0,20
4/2/2024,San Francisco Giants,San Francisco,"Conforto, Michael",13,-32.56,-9.14,74.11,8.53,16.76,7.69,0,0,20
