game_date,current_org,current_team,player,swings,VSA,SBA,BatSpeed,AttackAngle,ContactAngle,SwM_Perc,IZ_SwM_Perc,FB_SwM_Perc,BB_SwM_Perc
4/2/2024,San Francisco Giants,San Francisco,"Estrada, Thairo",5,-33.63,-7.98,73.79,12.22,23.61,0,0,0,0
4/2/2024,San Francisco Giants,San Francisco,"Flores, Wilmer",12,-33.75,4.38,62.27,16.19,37.16,9.09,0,0,14.29
4/2/2024,San Francisco Giants,San Francisco,"Lee, Jung-Hoo",6,-35.03,-0.33,66.95,5.7,10.12,33.33,0,100,25
4/2/2024,San Francisco Giants,San Francisco,"Slater, Austin",2,-36.92,-19.8,78.73,8.05,14.36,0,0,0,
4/2/2024,San Francisco Giants,San Francisco,"Soler, Jorge",7,-30.99,-16.88,55.87,1.43,6.2,16.67,20,0,25
4/2/2024,San Francisco Giants,San Francisco,"Wade, LaMonte",1,-34.01,-3.47,72.61,1.33,2.39,0,0,,
4/2/2024,San Francisco Giants,San Francisco,"Yastrzemski, Mike",2,-32.83,-15.97,72.73,3.2,13.29,0,0,0,0
4/1/2024,San Francisco Giants,San Francisco,"Ahmed, Nick",6,-21.56,-38.36,70.07,13.62,41.29,50,0,75,0
4/1/2024,San Francisco Giants,San Francisco,"Chapman, Matt",8,-31.17,-4.16,70.63,-3.63,-5.96,12.5,0,0,100
4/1/2024,San Francisco Giants,San Francisco,"Conforto, Michael",9,-31.01,-17.11,75.2,12.32,24.41,22.22,50,50,0
4/1/2024,San Francisco Giants,San Francisco,"Estrada, Thairo",8,-30.46,-9.32,60.14,0.79,3.78,62.5,33.33,40,100
4/1/2024,San Francisco Giants,San Francisco,"Flores, Wilmer",10,-29.93,-3.64,61.62,2.25,5.27,20,12.5,0,50
4/1/2024,San Francisco Giants,San Francisco,"Lee, Jung-Hoo",6,-35.88,1.37,72.46,-2.3,-2.79,0,0,0,0
4/1/2024,San Francisco Giants,San Francisco,"Murphy, Tom",7,-34.05,-1.26,63.59,11.84,37.68,16.67,0,0,33.33
4/1/2024,San Francisco Giants,San Francisco,"Slater, Austin",6,-32.79,-13.5,55.3,-7.2,-15.87,40,33.33,50,0
4/1/2024,San Francisco Giants,San Francisco,"Soler, Jorge",11,-29.46,-7.61,75.4,7.03,14.34,0,0,0,0
4/1/2024,San Francisco Giants,San Francisco,"Wade, LaMonte",2,-35.96,0.96,76.75,0.46,0.93,0,0,0,0
4/1/2024,San Francisco Giants,San Francisco,"Yastrzemski, Mike",1,-25.67,-31.76,73.89,7.83,18.33,0,0,0,
3/31/2024,San Francisco Giants,San Francisco,"Ahmed, Nick",2,-30.5,-15.99,75.26,10.05,21.53,0,0,0,
3/31/2024,San Francisco Giants,San Francisco,"Bailey, Patrick",5,-37.11,-4.32,67.85,-1.59,-2.28,20,0,0,0
3/31/2024,San Francisco Giants,Sacramento,"Brooks, Trenton",10,-32.49,-17.67,70.35,10.25,22.14,10,0,14.29,0
3/31/2024,San Francisco Giants,San Francisco,"Chapman, Matt",9,-27.58,-12.86,73.87,2.76,11.42,0,0,0,0
3/31/2024,San Francisco Giants,San Francisco,"Conforto, Michael",4,-34.76,-15.46,70.75,15.58,29.89,25,0,0,0
3/31/2024,San Francisco Giants,Sacramento,"Diaz, Yusniel",5,-28.93,-20.69,59.68,10.97,22.89,25,0,0,33.33
3/31/2024,San Francisco Giants,San Francisco,"Estrada, Thairo",6,-30.27,3.91,63.12,8.01,15.79,20,0,0,0
3/31/2024,San Francisco Giants,San Francisco,"Fitzgerald, Tyler",5,-37.38,-15.25,70.47,16.49,28.15,60,0,50,0
3/31/2024,San Francisco Giants,San Francisco,"Lee, Jung-Hoo",5,-37,9.86,69.68,-2.26,-5.1,20,0,33.33,0
3/31/2024,San Francisco Giants,Sacramento,"Luciano, Marco",7,-30.92,-10.9,78.24,3.02,6.1,14.29,14.29,33.33,0
3/31/2024,San Francisco Giants,Sacramento,"Matos, Luis",8,-27.44,0.95,69.18,6.78,16.33,25,16.67,16.67,100
3/31/2024,San Francisco Giants,Sacramento,"Munguia, Ismael",6,-16.7,-21.14,45.24,-14.2,11.76,16.67,0,20,
3/31/2024,San Francisco Giants,Sacramento,"Pinder, Chase",3,-38.88,-3.67,58.48,-8.45,-12.34,0,0,0,0
3/31/2024,San Francisco Giants,Sacramento,"Ramos, Heliot",5,-31.82,-13.44,81.18,11.13,22.08,0,0,0,0
3/31/2024,San Francisco Giants,Sacramento,"Reetz, Jakson",3,-31.58,-6.33,68.67,18.18,37.48,33.33,0,,33.33
3/31/2024,San Francisco Giants,Sacramento,"Sabol, Blake",5,-30.1,-11.15,78.85,10.68,23.12,0,0,0,
3/31/2024,San Francisco Giants,Sacramento,"Schmitt, Casey",17,-30.4,-5.96,71.29,6.62,12.46,23.53,18.18,25,25
3/31/2024,San Francisco Giants,San Francisco,"Slater, Austin",3,-33.88,-17.82,70.52,5.59,11.26,33.33,50,0,
3/31/2024,San Francisco Giants,San Francisco,"Soler, Jorge",7,-34.81,0.19,77.6,17.74,33.5,28.57,0,0,0
3/31/2024,San Francisco Giants,Sacramento,"Villar, David",9,-35.02,-20.41,69.82,15.63,32.71,33.33,20,20,50
3/31/2024,San Francisco Giants,San Francisco,"Wade, LaMonte",5,-34.08,-1.96,78.56,9.53,20.26,40,0,0,0
3/31/2024,San Francisco Giants,Sacramento,"Walton, Donovan",3,-35.47,-19.22,65.89,2.37,8.85,0,0,0,
3/31/2024,San Francisco Giants,Sacramento,"Wisely, Brett",12,-28.8,-8.92,69.56,6.36,13.26,9.09,0,0,50
3/30/2024,San Francisco Giants,San Francisco,"Ahmed, Nick",6,-26.6,-17.64,69.32,12.58,31.68,16.67,25,0,25
3/30/2024,San Francisco Giants,Eugene,"Bandura, Scott",5,-30.06,11.31,55.3,-3.5,-10.23,0,0,0,0
3/30/2024,San Francisco Giants,Sacramento,"Brooks, Trenton",10,-32.39,-16.45,63.84,9.25,20.69,20,0,20,33.33
3/30/2024,San Francisco Giants,San Francisco,"Chapman, Matt",7,-31.52,-3.63,70.2,-0.73,0.75,0,0,0,0
3/30/2024,San Francisco Giants,San Francisco,"Conforto, Michael",14,-26.23,-10.22,68.19,7.11,22.83,46.15,33.33,50,66.67
3/30/2024,San Francisco Giants,San Francisco,"Estrada, Thairo",9,-25.88,-16.67,69.14,4.66,13.03,0,0,0,0
3/30/2024,San Francisco Giants,San Francisco,"Flores, Wilmer",5,-28.14,-7.14,65.18,6.11,10.19,0,0,0,0
3/30/2024,San Francisco Giants,Eugene,"Gavello, Thomas",1,-38.89,-9.13,73.27,30.58,54.12,100,100,100,
3/30/2024,San Francisco Giants,Eugene,"Hill, Turner",2,-32.35,-14.05,66.08,0.14,1.69,50,0,100,0
3/30/2024,San Francisco Giants,Eugene,"Kachel, Andrew",5,-33.11,-8.04,68.86,-2.16,-2.79,60,75,75,0
3/30/2024,San Francisco Giants,San Francisco,"Lee, Jung-Hoo",8,-39.18,4.02,74.67,4.4,6.89,12.5,0,0,20
3/30/2024,San Francisco Giants,Sacramento,"Luciano, Marco",8,-31.67,-17.79,49.24,-11.27,-24.74,33.33,25,40,0
3/30/2024,San Francisco Giants,Eugene,"McDaniel, Quinn",4,-30.78,-18.12,63.4,2.65,9,0,0,0,0
3/30/2024,San Francisco Giants,Eugene,"Morgan, Zach",2,-24.26,-12.84,69.83,4.83,11.57,50,0,100,0
3/30/2024,San Francisco Giants,Sacramento,"Munguia, Ismael",5,-24.9,-16.68,57.06,-3.9,-3.81,0,0,0,0
3/30/2024,San Francisco Giants,San Francisco,"Murphy, Tom",6,-32.51,-12.17,69.5,6.14,11.86,16.67,0,0,50
3/30/2024,San Francisco Giants,Eugene,"Payton, Jack",6,-37.41,-11.15,71.42,10.16,19.14,33.33,40,33.33,50
3/30/2024,San Francisco Giants,Sacramento,"Pinder, Chase",4,-30.63,-10.18,72.17,8.61,17.05,0,0,0,0
3/30/2024,San Francisco Giants,Sacramento,"Ramos, Heliot",8,-27.49,-15.25,78.82,2.39,6.94,37.5,33.33,20,100
3/30/2024,San Francisco Giants,Sacramento,"Sabol, Blake",9,-30.7,-8.08,72.55,0.58,2.64,33.33,20,66.67,0
3/30/2024,San Francisco Giants,Sacramento,"Schmitt, Casey",12,-31.73,-5.09,66.67,1.87,3.57,27.27,14.29,40,0
3/30/2024,San Francisco Giants,San Francisco,"Slater, Austin",3,-31.66,-13.9,62.78,-2.88,-5.93,100,100,100,
3/30/2024,San Francisco Giants,San Francisco,"Soler, Jorge",12,-32.19,-2.66,76.38,7.66,15.65,25,25,11.11,100
3/30/2024,San Francisco Giants,Eugene,"Suarez, Alexander",5,-29.17,-13.5,70.86,8.06,18.89,60,0,66.67,50
3/30/2024,San Francisco Giants,Eugene,"Velasquez, Diego",9,-35.84,-5.95,64.52,-1.03,-1.01,37.5,42.86,50,33.33
3/30/2024,San Francisco Giants,Sacramento,"Villar, David",8,-33.01,-14.19,72.29,10.92,20.74,25,16.67,33.33,0
3/30/2024,San Francisco Giants,San Francisco,"Wade, LaMonte",6,-31.69,-12.65,66.25,9.14,18.71,50,33.33,0,66.67
3/30/2024,San Francisco Giants,Sacramento,"Wisely, Brett",9,-28.61,-7.58,70.76,6.34,14.87,11.11,14.29,16.67,0
3/30/2024,San Francisco Giants,Eugene,"Wishkoski, Justin",2,-25.72,19.18,67.76,-9.48,-20.79,50,100,0,100
3/29/2024,San Francisco Giants,San Francisco,"Ahmed, Nick",7,-27.39,-20.47,71.27,5.66,16.67,28.57,28.57,40,0
3/29/2024,San Francisco Giants,San Francisco,"Bailey, Patrick",9,-33.62,-13.13,65.3,-1.64,-2.63,12.5,0,0,0
3/29/2024,San Francisco Giants,Eugene,"Bench, Justin",5,-29.67,-0.8,67.78,-0.83,0.54,60,75,66.67,50
3/29/2024,San Francisco Giants,San Francisco,"Chapman, Matt",12,-23.85,-7.24,83.56,1.13,-1.32,33.33,36.36,20,25
3/29/2024,San Francisco Giants,San Francisco,"Conforto, Michael",9,-22.07,-12.47,71.56,11.98,47.82,25,0,33.33,0
3/29/2024,San Francisco Giants,San Francisco,"Estrada, Thairo",9,-30.19,-3.49,68.54,3.81,7.58,55.56,60,50,50
3/29/2024,San Francisco Giants,San Francisco,"Flores, Wilmer",6,-28.61,-12.91,54.81,2.97,4.45,20,0,0,33.33
3/29/2024,San Francisco Giants,Eugene,"Frechette, Garrett",6,-38.39,-0.02,73.54,10.45,17.76,66.67,66.67,66.67,100
3/29/2024,San Francisco Giants,Eugene,"Gavello, Thomas",4,-39.5,-18.17,65.14,8.54,19.13,33.33,33.33,0,
3/29/2024,San Francisco Giants,Eugene,"Kachel, Andrew",6,-31.64,-8.79,68.98,7.04,13.93,16.67,25,25,0
3/29/2024,San Francisco Giants,San Francisco,"Lee, Jung-Hoo",7,-38.13,2.87,71.7,-5.66,-9.01,0,0,0,
3/29/2024,San Francisco Giants,Eugene,"Morgan, Zach",3,-25.74,-13.4,52.4,-5.21,-10.55,33.33,0,0,50
3/29/2024,San Francisco Giants,Eugene,"O'Tremba, Tanner",5,-32.29,-8.53,68.08,10.95,21.78,60,33.33,50,66.67
3/29/2024,San Francisco Giants,San Francisco,"Soler, Jorge",9,-30.24,-5.34,76.65,4.79,9.91,11.11,11.11,0,20
3/29/2024,San Francisco Giants,Eugene,"Suarez, Alexander",7,-33.07,-5.05,72.01,0.89,2.95,0,0,0,0
3/29/2024,San Francisco Giants,Richmond,"Sugastey, Adrian",3,-33.74,-1.59,71.9,-4.74,-6.85,0,0,0,
3/29/2024,San Francisco Giants,Eugene,"Velasquez, Diego",7,-35.14,-0.17,56.57,-7.5,-9.64,42.86,25,50,100
3/29/2024,San Francisco Giants,San Francisco,"Wade, LaMonte",10,-35.03,-8.84,66.08,-2.42,-4.89,55.56,40,33.33,50
3/28/2024,San Francisco Giants,San Francisco,"Ahmed, Nick",6,-24.9,-22.22,66.41,8.2,24.56,16.67,0,25,0
3/28/2024,San Francisco Giants,San Francisco,"Bailey, Patrick",8,-28.59,14.64,56.75,-8.25,19.76,25,16.67,25,33.33
3/28/2024,San Francisco Giants,Eugene,"Bandura, Scott",7,-36.81,2,60.14,-14.24,-24.57,42.86,33.33,33.33,100
3/28/2024,San Francisco Giants,Eugene,"Bench, Justin",6,-29.36,-7.78,67.85,4.41,10.52,16.67,0,0,0
3/28/2024,San Francisco Giants,San Francisco,"Chapman, Matt",10,-25.35,-12.69,74.4,5.38,12.9,0,0,0,0
3/28/2024,San Francisco Giants,San Francisco,"Conforto, Michael",7,-33.78,-17.38,78.07,11.86,24.6,14.29,16.67,50,0
3/28/2024,San Francisco Giants,San Francisco,"Estrada, Thairo",7,-32.8,-6.87,71.58,2.03,5.58,14.29,16.67,20,0
3/28/2024,San Francisco Giants,San Francisco,"Flores, Wilmer",2,-32.18,-11.24,68.05,20.06,45.72,50,100,,100
3/28/2024,San Francisco Giants,Eugene,"Higgins, Matt",5,-39.38,-3.04,67.75,2.5,5.77,20,20,0,100
3/28/2024,San Francisco Giants,Eugene,"Hill, Turner",6,-20.01,-16.06,58.86,-6.71,-13.93,16.67,25,25,
3/28/2024,San Francisco Giants,San Francisco,"Lee, Jung-Hoo",5,-31.42,0.31,73.94,5.42,10.7,0,0,0,
3/28/2024,San Francisco Giants,Eugene,"McDaniel, Quinn",14,-30.06,-12.84,72.91,-0.76,0.34,35.71,40,41.67,
3/28/2024,San Francisco Giants,Eugene,"Morgan, Zach",5,-32.85,-0.76,73.93,4.56,8.78,20,20,33.33,0
3/28/2024,San Francisco Giants,Eugene,"O'Tremba, Tanner",5,-29.22,-14.22,65.75,3.3,7.97,100,100,100,100
3/28/2024,San Francisco Giants,Eugene,"Payton, Jack",3,-41.47,-15.21,56.9,-8.65,-9.57,50,50,50,
3/28/2024,San Francisco Giants,San Francisco,"Soler, Jorge",9,-30.27,-6.75,69.52,5.35,15.26,37.5,42.86,33.33,50
3/28/2024,San Francisco Giants,Eugene,"Velasquez, Diego",5,-34.7,-3.13,70.04,1.57,3.52,20,0,50,0
3/28/2024,San Francisco Giants,San Francisco,"Wade, LaMonte",3,-33.81,-11.33,79.11,17.95,33.6,0,0,0,0
3/28/2024,San Francisco Giants,Eugene,"Wishkoski, Justin",6,-16.08,1.99,63.23,-14.42,-15.17,0,0,0,0
3/28/2024,San Francisco Giants,San Francisco,"Yastrzemski, Mike",7,-31.85,-21.35,64.6,16.93,35.54,50,0,50,33.33
3/27/2024,San Francisco Giants,Eugene,"Bench, Justin",2,-29.18,-12.32,64.65,0.03,0.37,0,0,0,0
3/27/2024,San Francisco Giants,Richmond,"Bericoto, Victor",1,-36.17,2.92,81.96,6.66,11.33,0,0,,
3/27/2024,San Francisco Giants,ACL Giants Orange,"Diaz, Lisbel",5,-22.32,-5.49,71.51,3.3,9.15,60,100,50,100
3/27/2024,San Francisco Giants,Richmond,"Dues, Damon",4,-49.18,5.43,60.04,-10,-13.1,33.33,,,100
3/27/2024,San Francisco Giants,Richmond,"Howell, Carter",1,-24.19,-5.36,78.82,12.47,31.8,0,0,,
3/27/2024,San Francisco Giants,Eugene,"Kachel, Andrew",7,-26.54,-5.84,72.85,3.02,7.68,14.29,0,0,
3/27/2024,San Francisco Giants,ACL Giants Orange,"Laya, Derwin",1,-25.3,-12.7,75.35,3.5,8.2,0,0,0,
3/27/2024,San Francisco Giants,ACL Giants Orange,"Maduro, Jediael",4,-45.49,16,55.5,-4.24,0.04,25,0,0,
3/27/2024,San Francisco Giants,ACL Giants Orange,"Morales, Lazaro",4,-35.3,-14.03,60.98,8.37,14.22,25,,0,50
3/27/2024,San Francisco Giants,ACL Giants Orange,"Ortiz Rivera, José",5,-30.15,-8.33,66.89,1.81,6.15,60,33.33,50,100
3/27/2024,San Francisco Giants,ACL Giants Orange,"Pierre, Mauricio",3,-34.41,-1.89,78.46,6.81,12.36,33.33,0,0,
3/27/2024,San Francisco Giants,ACL Giants Orange,"Reckley, Ryan",4,-37.96,-4.51,48.37,2,2.49,33.33,0,0,
3/27/2024,San Francisco Giants,ACL Giants Orange,"Reynoso, Dario",4,-19.91,-42.49,70.2,12.61,38.78,66.67,66.67,50,
3/27/2024,San Francisco Giants,Richmond,"Rosario, Dilan",5,-33.36,-13.49,55.65,1.99,4.34,50,0,100,0
3/27/2024,San Francisco Giants,Richmond,"Thomas, Andy",3,-35.59,-5.93,72.55,7.28,13.4,0,0,0,
3/27/2024,San Francisco Giants,Richmond,"Wilson, Will",5,-5.51,-20.05,37.93,7.78,50.39,0,0,0,
3/27/2024,San Francisco Giants,Richmond,"Wyatt, Logan",5,-37.69,-13.53,59.64,-0.21,-0.37,0,0,0,
3/26/2024,San Francisco Giants,San Francisco,"Ahmed, Nick",2,-30.3,-23.54,68.8,10.23,20.7,0,0,,
3/26/2024,San Francisco Giants,Richmond,"Auerbach, Brett",12,-22.74,-3.15,62.2,1.04,14.12,11.11,0,0,50
3/26/2024,San Francisco Giants,San Francisco,"Bailey, Patrick",1,-37.5,6.02,74.72,-1.52,-2.5,100,,,
3/26/2024,San Francisco Giants,Eugene,"Bench, Justin",2,-28.11,-15.74,68.62,9.9,23.18,0,0,0,
3/26/2024,San Francisco Giants,Richmond,"Bericoto, Victor",8,-33.43,-7.41,72.82,6.07,15.47,57.14,33.33,0,80
3/26/2024,San Francisco Giants,San Francisco,"Chapman, Matt",3,-27.06,-7.04,80.26,8.87,20.38,33.33,50,0,100
3/26/2024,San Francisco Giants,San Francisco,"Conforto, Michael",3,-31.12,-22.02,71.85,21.81,46.13,100,100,,100
3/26/2024,San Francisco Giants,Richmond,"Dues, Damon",5,-45.23,3.11,69.83,-7.41,-10.12,0,0,0,0
3/26/2024,San Francisco Giants,San Francisco,"Estrada, Thairo",2,-28.04,-15.47,71.61,11.86,28.02,0,0,,0
3/26/2024,San Francisco Giants,San Francisco,"Fitzgerald, Tyler",1,-39.54,-16.08,69.49,5.79,9.12,0,0,0,
3/26/2024,San Francisco Giants,San Francisco,"Flores, Wilmer",1,-29.25,-0.61,76.57,9.58,19.91,0,0,0,
3/26/2024,San Francisco Giants,Richmond,"Howell, Carter",10,-31.64,-2.35,75.79,0.67,1.36,0,0,0,0
3/26/2024,San Francisco Giants,Eugene,"Kachel, Andrew",4,-27.5,-7.6,75.63,4.44,9.46,0,0,0,0
3/26/2024,San Francisco Giants,San Francisco,"Lee, Jung-Hoo",7,-34.14,-3.38,71.36,0.39,1.18,28.57,25,,0
3/26/2024,San Francisco Giants,Sacramento,"Luciano, Marco",1,-29.71,-22.46,67.99,6.67,13.55,0,0,,0
3/26/2024,San Francisco Giants,Sacramento,"Matos, Luis",1,-28.24,3.06,70.19,3.22,6.82,0,0,0,
3/26/2024,San Francisco Giants,Sacramento,"Munguia, Ismael",3,-17.56,-21.68,65.64,-0.56,-3.68,33.33,50,100,
3/26/2024,San Francisco Giants,Eugene,"Pomares, Jairo",2,-35.59,-6.7,82.93,13.71,24.71,0,0,0,
3/26/2024,San Francisco Giants,Richmond,"Rosario, Dilan",3,-33.34,-11.08,72.62,16.18,31.67,66.67,50,0,100
3/26/2024,San Francisco Giants,San Francisco,"Slater, Austin",2,-37.83,-10.37,56.59,-10.04,-17.73,50,0,100,
3/26/2024,San Francisco Giants,San Francisco,"Soler, Jorge",4,-29.09,-13.69,56.43,-0.58,-1,66.67,50,,
3/26/2024,San Francisco Giants,Richmond,"Sugastey, Adrian",8,-37.29,-8.81,69.84,3.91,19.29,25,16.67,33.33,25
3/26/2024,San Francisco Giants,Richmond,"Thomas, Andy",3,-25.19,-19.87,68.85,-0.54,-0.04,66.67,100,66.67,
3/26/2024,San Francisco Giants,Richmond,"Toribio, Luis",4,-34.35,-18.52,66.09,10.75,19.04,100,100,100,100
3/26/2024,San Francisco Giants,San Francisco,"Wade, LaMonte",3,-27.66,-18.26,53.64,-3.37,-8.32,0,0,0,
3/26/2024,San Francisco Giants,Richmond,"Wilson, Will",5,-24.8,-11.38,67.46,4.14,10.77,0,0,0,0
3/26/2024,San Francisco Giants,Richmond,"Wyatt, Logan",6,-39.74,-9.95,58.75,9.36,15.17,20,0,,20
3/26/2024,San Francisco Giants,San Francisco,"Yastrzemski, Mike",5,-29.69,-23.22,72.62,9.9,21.18,20,25,50,0
3/25/2024,San Francisco Giants,Richmond,"Auerbach, Brett",8,-17.03,-2.19,52.63,0.5,6.07,16.67,0,0,100
3/25/2024,San Francisco Giants,Eugene,"Bench, Justin",3,-30.79,-3.76,68.51,4.47,10.77,33.33,0,0,100
