game_date,current_org,current_team,player,swings,VSA,SBA,BatSpeed,AttackAngle,ContactAngle,SwM_Perc,IZ_SwM_Perc,FB_SwM_Perc,BB_SwM_Perc
3/25/2024,San Francisco Giants,Richmond,"Bericoto, Victor",9,-28.54,-17.24,76.64,8.9,21.21,22.22,16.67,28.57,0
3/25/2024,San Francisco Giants,Richmond,"Dues, Damon",7,-43.88,4.84,60.25,-8.57,-11.56,16.67,20,50,0
3/25/2024,San Francisco Giants,Richmond,"Howell, Carter",8,-22.64,-17.17,63.3,4.31,8.02,16.67,20,0,0
3/25/2024,San Francisco Giants,Eugene,"Kachel, Andrew",7,-26.78,-13.66,67.64,3.76,6.05,40,33.33,66.67,0
3/25/2024,San Francisco Giants,Eugene,"Payton, Jack",7,-22.45,-24.06,66.65,14.48,-0.46,42.86,0,0,66.67
3/25/2024,San Francisco Giants,Richmond,"Rosario, Dilan",7,-31.66,5.65,57.98,7.99,-2.64,40,50,0,100
3/25/2024,San Francisco Giants,Richmond,"Toribio, Luis",6,-34.11,-14.62,67.05,7.58,14.23,40,25,33.33,50
3/25/2024,San Francisco Giants,Richmond,"Wilson, Will",5,-28.2,-7.24,75.71,8.33,18.69,0,0,0,0
3/24/2024,San Francisco Giants,San Francisco,"Ahmed, Nick",3,-6.13,29.23,33.45,-25.35,-50.49,33.33,50,100,0
3/24/2024,San Francisco Giants,San Francisco,"Bailey, Patrick",3,-38.74,-10.34,75.85,4.05,17.56,33.33,0,0,50
3/24/2024,San Francisco Giants,Sacramento,"Brooks, Trenton",3,-37.87,-18.32,54.28,7.23,13.55,0,0,0,
3/24/2024,San Francisco Giants,San Francisco,"Chapman, Matt",2,-36.56,-3.83,96.43,2.93,17.62,0,0,0,
3/24/2024,San Francisco Giants,Sacramento,"Diaz, Yusniel",6,-34.43,-29.72,59.74,8.38,21.04,33.33,50,50,0
3/24/2024,San Francisco Giants,San Francisco,"Estrada, Thairo",3,-34.3,-9.97,89.78,10.54,29.99,33.33,0,0,50
3/24/2024,San Francisco Giants,San Francisco,"Fitzgerald, Tyler",3,-40.12,-22.83,75.95,3.03,23.36,0,0,0,0
3/24/2024,San Francisco Giants,San Francisco,"Lee, Jung-Hoo",3,-38.5,6,73.8,-11.28,-7.6,33.33,33.33,0,50
3/24/2024,San Francisco Giants,Sacramento,"Matos, Luis",4,-28.73,-6.2,77.36,13.2,40.38,25,50,,33.33
3/24/2024,San Francisco Giants,Richmond,"McCray, Grant",2,-33.19,-16.38,65.96,21.54,43.38,100,100,,100
3/24/2024,San Francisco Giants,Sacramento,"Meckler, Wade",4,-41.33,-24.31,60.46,13.36,27.49,0,0,0,0
3/24/2024,San Francisco Giants,Sacramento,"Munguia, Ismael",2,-22.53,-28.18,79.28,9.77,33.45,0,0,0,0
3/24/2024,San Francisco Giants,Sacramento,"Ramos, Heliot",10,-31.87,-21.52,77,-2.98,8.15,40,25,37.5,50
3/24/2024,San Francisco Giants,Sacramento,"Reetz, Jakson",5,-33.97,-11.5,71.81,7.31,27.29,50,33.33,66.67,0
3/24/2024,San Francisco Giants,Sacramento,"Sabol, Blake",4,-32.8,-22.05,83.45,10.38,31.09,25,0,0,33.33
3/24/2024,San Francisco Giants,Sacramento,"Schmitt, Casey",9,-33.16,-4.84,69.19,1.46,8.67,37.5,20,20,0
3/24/2024,San Francisco Giants,San Francisco,"Slater, Austin",2,-37.57,-18.52,72.8,-1.75,8.14,0,0,0,0
3/24/2024,San Francisco Giants,Eugene,"Velasquez, Diego",2,-32.35,-16.18,80.03,3.45,14.85,0,0,0,0
3/24/2024,San Francisco Giants,Sacramento,"Villar, David",5,-36.15,-28.89,72.81,12.48,33.2,0,0,0,0
3/24/2024,San Francisco Giants,San Francisco,"Wade, LaMonte",5,-38.24,-1.87,55.94,-14.78,-16.38,40,100,0,66.67
3/24/2024,San Francisco Giants,Sacramento,"Walton, Donovan",3,-32.91,-14.47,69.96,-7.68,-0.31,50,50,50,
3/24/2024,San Francisco Giants,Sacramento,"Wisely, Brett",8,-35.07,-10.7,66.56,-2.35,6.22,16.67,33.33,16.67,
3/24/2024,San Francisco Giants,San Francisco,"Yastrzemski, Mike",2,-31.18,-25.4,73.02,2.53,12.49,50,50,50,
3/23/2024,San Francisco Giants,San Jose,"Cavanaugh, Drew",3,-38.32,-8.12,70.43,-6.33,-0.69,0,0,0,
3/23/2024,San Francisco Giants,San Jose,"Cox, Jonah",3,-43.62,-23,73.59,8.48,25.58,0,0,0,
3/23/2024,San Francisco Giants,San Jose,"Eldridge, Bryson",2,-36.46,-18.84,79.71,4.12,16.38,0,0,0,
3/23/2024,San Francisco Giants,San Jose,"Francisco, Javier",3,-28.28,-18.11,68.63,5.38,20.51,0,0,0,0
3/23/2024,San Francisco Giants,Eugene,"Frechette, Garrett",5,-39.03,-11.66,75.85,7.79,24.27,0,0,0,
3/23/2024,San Francisco Giants,Eugene,"Higgins, Matt",4,-39.1,-6.18,74.66,7.11,21.98,50,50,0,100
3/23/2024,San Francisco Giants,ACL Giants Orange,"Martin, Walker",4,-38.74,-17.03,74.6,5.02,22.46,0,0,0,0
3/23/2024,San Francisco Giants,Eugene,"O'Tremba, Tanner",6,-31.74,-21.11,69.83,13.81,37.38,40,0,0,50
3/23/2024,San Francisco Giants,San Jose,"Rayo, Elian",4,-32.2,-34.26,71.61,15.62,38.44,25,33.33,50,0
3/23/2024,San Francisco Giants,Eugene,"Suarez, Alexander",2,-37.34,-13.45,70.05,7.35,21.49,0,0,0,
3/22/2024,San Francisco Giants,San Jose,"Ahuna, Walter",10,-44.4,-7.09,65.49,-10.22,-4.35,30,12.5,14.29,100
3/22/2024,San Francisco Giants,San Jose,"Francisco, Javier",3,-20.84,-49.41,30.14,2.58,-25.64,0,,0,
3/22/2024,San Francisco Giants,Eugene,"O'Tremba, Tanner",11,-29.28,-16.03,77.8,9.06,16.46,60,42.86,66.67,50
3/22/2024,San Francisco Giants,Sacramento,"Ramos, Heliot",9,-30.77,-18.01,76.72,-0.47,14.07,0,0,0,0
3/22/2024,San Francisco Giants,Sacramento,"Schmitt, Casey",8,-33.51,-4.06,66.41,3.3,10.63,25,0,20,33.33
3/22/2024,San Francisco Giants,Eugene,"Suarez, Alexander",8,-33.76,-17.56,69.46,13.49,36.44,62.5,33.33,33.33,75
3/22/2024,San Francisco Giants,Sacramento,"Villar, David",13,-38.78,-26.51,72.56,12.25,37.3,61.54,33.33,83.33,50
3/21/2024,San Francisco Giants,ACL Giants Orange,"Arias, Rayner",6,-35.41,-4.04,67.42,3.3,23.12,16.67,0,0,100
3/21/2024,San Francisco Giants,San Jose,"Cox, Jonah",1,-42.47,-14.83,58.82,-8.26,-4.17,0,,0,
3/21/2024,San Francisco Giants,San Jose,"Davidson, Chanteyon",8,-39.56,-13.66,74.03,-7.2,-0.22,37.5,28.57,40,50
3/21/2024,San Francisco Giants,San Jose,"Eldridge, Bryson",4,-40.99,-18.74,67.28,9.78,17.31,25,0,0,100
3/21/2024,San Francisco Giants,San Jose,"Francisco, Javier",6,-30.09,-16.33,69.2,-0.67,11.52,50,25,40,100
3/21/2024,San Francisco Giants,Eugene,"Frechette, Garrett",2,-40.61,-7.47,71.2,-4.77,3.72,0,0,0,
3/21/2024,San Francisco Giants,Eugene,"Higgins, Matt",5,-38.83,-10.29,64.88,-3.35,3.05,0,0,0,
3/21/2024,San Francisco Giants,ACL Giants Orange,"Martin, Walker",7,-33.4,-27.77,73.95,-2.54,5.05,42.86,33.33,60,0
3/21/2024,San Francisco Giants,Eugene,"McDaniel, Quinn",6,-30.42,-23.37,63.99,5.35,14.79,0,0,0,0
3/21/2024,San Francisco Giants,Eugene,"Payton, Jack",3,-35.74,-20.34,65.73,13.12,30.57,0,0,0,0
3/21/2024,San Francisco Giants,San Jose,"Quintas, Cesar",6,-35.77,-13.89,77.15,5.35,26.04,50,33.33,33.33,100
3/21/2024,San Francisco Giants,ACL Giants Black,"Ramirez, Alexander",2,-32.89,-2.2,84.64,21.01,45.96,100,,,
3/21/2024,San Francisco Giants,San Jose,"Rayo, Elian",2,-31.28,-40.05,68.72,12.89,22.49,50,50,50,
3/21/2024,San Francisco Giants,San Jose,"Shliger, Lucas",1,-44.91,-12.89,75.52,4.68,24.19,0,0,,
3/21/2024,San Francisco Giants,San Jose,"Williamson, Guillermo",5,-24.1,-41.73,70.87,4.39,23.16,20,25,20,
3/20/2024,San Francisco Giants,Richmond,"Auerbach, Brett",5,-23.93,-20.34,62.42,1.18,9.7,0,0,0,0
3/20/2024,San Francisco Giants,Sacramento,"Brooks, Trenton",4,-40.51,-18.67,59.77,12.76,27.91,50,,0,100
3/20/2024,San Francisco Giants,Richmond,"Brown, Vaun",4,-44.85,-16.71,67.09,9.12,27.13,50,0,0,100
3/20/2024,San Francisco Giants,Sacramento,"Diaz, Yusniel",5,-38.94,-21.87,72.37,9.81,23.78,0,0,0,0
3/20/2024,San Francisco Giants,Sacramento,"Meckler, Wade",5,-40.12,-11.2,80.06,1.33,15.95,0,0,0,0
3/20/2024,San Francisco Giants,Richmond,"Thomas, Andy",2,-30.39,-17.97,56.43,7.13,26.68,50,,,0
3/20/2024,San Francisco Giants,Richmond,"Wilson, Will",6,-29.16,-29.34,58.83,16.38,12.49,20,0,0,50
3/20/2024,San Francisco Giants,Sacramento,"Wisely, Brett",3,-38.24,-9.47,68.26,14.33,31.31,0,0,0,
3/20/2024,San Francisco Giants,Richmond,"Wyatt, Logan",3,-5.55,34.92,47.84,1.39,-43.6,0,0,,0
3/19/2024,San Francisco Giants,ACL Giants Orange,"Arias, Rayner",6,-35.23,-1.31,71.81,3.9,19.84,33.33,0,0,100
3/19/2024,San Francisco Giants,San Jose,"Cavanaugh, Drew",5,-39.4,-9.52,62.14,-5.58,1,25,0,0,
3/19/2024,San Francisco Giants,San Jose,"Cox, Jonah",9,-33.2,-11.49,59.47,1.28,1.95,12.5,0,20,0
3/19/2024,San Francisco Giants,San Jose,"Davidson, Chanteyon",4,-41.57,-16.17,70.86,-3.41,3.67,0,0,0,
3/19/2024,San Francisco Giants,San Jose,"Eldridge, Bryson",7,-40.47,-14.56,76.32,7.98,25.03,42.86,20,0,33.33
3/19/2024,San Francisco Giants,San Jose,"Francisco, Javier",5,-33.78,-14.15,64.41,1.94,11.34,20,25,50,0
3/19/2024,San Francisco Giants,Eugene,"Frechette, Garrett",1,-43.95,-8.96,79.06,9.78,27.24,0,0,0,
3/19/2024,San Francisco Giants,Eugene,"Higgins, Matt",3,-40.82,-10.49,77.11,12.76,29.68,33.33,0,0,
3/19/2024,San Francisco Giants,ACL Giants Orange,"Martin, Walker",2,-32.07,-26.19,76.49,7.32,27.38,50,50,100,
3/19/2024,San Francisco Giants,Eugene,"McDaniel, Quinn",2,-29.5,-29.03,69.88,11.52,30.82,0,0,0,0
3/19/2024,San Francisco Giants,Eugene,"O'Tremba, Tanner",4,-33.01,-16.6,70.64,6.03,11.85,0,0,0,0
3/19/2024,San Francisco Giants,San Jose,"Quintas, Cesar",6,-36.79,-10.92,70.48,5.04,18.92,50,25,66.67,50
3/19/2024,San Francisco Giants,San Jose,"Rayo, Elian",3,-31.53,-30.07,67.12,-1.68,25.45,50,0,0,100
3/19/2024,San Francisco Giants,San Jose,"Shliger, Lucas",2,-35.77,-19.89,67.66,-3.25,2.65,50,50,50,
3/19/2024,San Francisco Giants,Eugene,"Suarez, Alexander",2,-27.35,-32.39,75.97,19.71,59.28,50,0,0,100
3/19/2024,San Francisco Giants,San Jose,"Williamson, Guillermo",2,-27.93,-27.27,80.06,9.76,35.02,50,0,0,
3/17/2024,San Francisco Giants,Richmond,"Bericoto, Victor",2,-29.04,-39.38,46.16,19.57,19.36,0,,0,
3/17/2024,San Francisco Giants,Sacramento,"Brooks, Trenton",3,-37.31,-22.79,58.16,2.53,19.8,0,0,0,
3/17/2024,San Francisco Giants,Richmond,"Brown, Vaun",2,-41.04,-19.09,73.43,15.88,39.19,0,0,0,0
3/17/2024,San Francisco Giants,Sacramento,"Diaz, Yusniel",4,-35.31,-25.59,74.7,17.12,38.07,0,0,,0
3/17/2024,San Francisco Giants,Richmond,"Glowenke, Jimmy",4,-29.4,-23.16,61.92,20.46,39.69,33.33,50,0,100
3/17/2024,San Francisco Giants,Sacramento,"Meckler, Wade",5,-41.43,-4.93,75.97,-0.98,9.05,20,20,0,
3/17/2024,San Francisco Giants,Sacramento,"Ramos, Heliot",7,-32.31,-14.84,80.89,1.06,14.71,0,0,0,0
3/17/2024,San Francisco Giants,Sacramento,"Walton, Donovan",5,-33.59,-16.81,61.78,-4.58,12.76,25,0,0,50
3/17/2024,San Francisco Giants,Richmond,"Wilson, Will",4,-23.59,-28,72.51,6.99,29.17,50,50,0,66.67
3/17/2024,San Francisco Giants,Sacramento,"Wisely, Brett",7,-35.31,-19.18,71.97,8.41,24.1,57.14,66.67,100,25
3/17/2024,San Francisco Giants,Richmond,"Wyatt, Logan",1,-38.66,-14.08,80.28,25.02,51.54,0,0,,0
3/16/2024,San Francisco Giants,ACL Giants Orange,"Arias, Rayner",5,-32.55,-3.78,83.26,8.01,23.13,40,25,0,66.67
3/16/2024,San Francisco Giants,San Jose,"Cox, Jonah",1,-40.07,-15.84,75.33,-16.98,-6.21,0,0,0,
3/16/2024,San Francisco Giants,Sacramento,"Diaz, Yusniel",4,-40.17,-22.67,74.19,14.08,29.99,25,0,0,100
3/16/2024,San Francisco Giants,San Jose,"Eldridge, Bryson",4,-36.64,-14.85,79.44,13.89,35.51,25,25,0,100
3/16/2024,San Francisco Giants,San Jose,"Francisco, Javier",3,-34.31,-14.85,59.03,6.39,17.62,33.33,0,0,100
3/16/2024,San Francisco Giants,Eugene,"Higgins, Matt",3,-32.15,-17.87,59.31,0.79,19.23,0,0,0,0
3/16/2024,San Francisco Giants,ACL Giants Orange,"Martin, Walker",4,-37.85,-17.96,80.17,11.64,30.05,50,0,33.33,100
3/16/2024,San Francisco Giants,Eugene,"McDaniel, Quinn",4,-33.1,-28.57,64.62,21.28,24.01,0,0,0,
3/16/2024,San Francisco Giants,Eugene,"Morgan, Zach",4,-31.74,-18.36,71.85,10.84,34.71,25,25,50,0
3/16/2024,San Francisco Giants,San Jose,"Quintas, Cesar",9,-40.3,-10.7,70.17,2.03,12.15,22.22,20,16.67,33.33
3/16/2024,San Francisco Giants,San Jose,"Rayo, Elian",5,-39.32,-15.81,68.59,12.03,29.94,40,0,50,0
3/16/2024,San Francisco Giants,Richmond,"Rosario, Dilan",1,-43.51,-32.07,72.84,54.82,43.21,0,0,0,
3/16/2024,San Francisco Giants,San Jose,"Shliger, Lucas",3,-41.65,-11.79,71.86,11.79,31.66,0,0,0,0
3/16/2024,San Francisco Giants,Richmond,"Sugastey, Adrian",7,-34.53,-18.62,69.28,5.57,19.69,0,0,0,0
3/16/2024,San Francisco Giants,Eugene,"Velasquez, Diego",3,-34.61,-18.77,72.24,5.92,23.52,0,0,0,
3/16/2024,San Francisco Giants,San Jose,"Williamson, Guillermo",4,-25.61,-32.29,79.8,8.25,31.33,25,0,0,
3/14/2024,San Francisco Giants,ACL Giants Orange,"Arias, Rayner",8,-35.47,-1.17,66.74,4.21,13.57,37.5,25,0,100
3/14/2024,San Francisco Giants,San Jose,"Cavanaugh, Drew",1,-42.06,-8.16,80.26,5.43,21.37,0,0,0,
3/14/2024,San Francisco Giants,San Jose,"Cox, Jonah",3,-35.51,-24.73,70.62,7.94,22.45,0,0,,0
3/14/2024,San Francisco Giants,San Jose,"Eldridge, Bryson",7,-37.37,-17.09,75.46,12.73,31.88,57.14,40,60,50
3/14/2024,San Francisco Giants,San Jose,"Francisco, Javier",6,-30.61,-11.27,67.72,-5.3,4.03,33.33,40,25,100
3/14/2024,San Francisco Giants,Eugene,"Frechette, Garrett",3,-4.12,-30.41,25.58,-17.8,73.86,100,,,100
3/14/2024,San Francisco Giants,Eugene,"Higgins, Matt",4,-38.09,-10.67,69.52,-1.58,7.79,0,0,0,
3/14/2024,San Francisco Giants,ACL Giants Orange,"Martin, Walker",4,-32.7,-21.8,73.52,19.91,43.86,50,0,0,100
3/14/2024,San Francisco Giants,Eugene,"McDaniel, Quinn",7,-30.47,-18.95,73.6,6.58,25.64,14.29,0,0,33.33
3/14/2024,San Francisco Giants,Eugene,"O'Tremba, Tanner",5,-21.17,-4.1,49.42,20.69,4.03,0,0,0,
3/14/2024,San Francisco Giants,Eugene,"Payton, Jack",4,-30.01,-23.39,65.62,3.92,13.73,25,33.33,25,
3/14/2024,San Francisco Giants,San Jose,"Quintas, Cesar",6,-39.28,-7.58,69.93,-2.71,7.63,0,0,0,
3/14/2024,San Francisco Giants,San Jose,"Rayo, Elian",8,-34.1,-24.56,72.18,11.35,32.84,37.5,25,33.33,40
3/14/2024,San Francisco Giants,Richmond,"Rosario, Dilan",3,-33.59,-14.99,69.62,-11.81,-3.95,33.33,33.33,50,0
3/14/2024,San Francisco Giants,Eugene,"Suarez, Alexander",2,-28.17,-41.61,74.43,11.54,28.16,50,0,50,
3/14/2024,San Francisco Giants,San Jose,"Williamson, Guillermo",6,-25.92,-31.3,71.71,7.27,30.55,50,25,50,50
3/13/2024,San Francisco Giants,Richmond,"Bericoto, Victor",8,-34.45,-21.73,77.31,6.33,26.05,0,0,0,0
3/13/2024,San Francisco Giants,Sacramento,"Diaz, Yusniel",5,-37.49,-20.75,75.97,9.03,23.37,0,0,0,0
3/13/2024,San Francisco Giants,Richmond,"Dues, Damon",4,-39.7,1.46,66.28,-14.83,-15.63,0,0,0,0
3/13/2024,San Francisco Giants,Richmond,"Glowenke, Jimmy",6,-28.4,-20.43,74.22,16.67,44.74,50,25,0,60
3/13/2024,San Francisco Giants,Richmond,"Martorano, Brandon",3,-43.15,-27.54,75.46,13.06,26.38,0,0,0,0
3/13/2024,San Francisco Giants,Sacramento,"Ramos, Heliot",7,-34.34,-17.34,77.12,7.3,23.92,42.86,0,0,100
3/13/2024,San Francisco Giants,Richmond,"Rosario, Dilan",5,-29.14,-26.42,59.63,7.21,25.64,80,80,100,66.67
3/13/2024,San Francisco Giants,Richmond,"Thomas, Andy",2,-30.92,-14.73,75.46,6.39,28.94,50,,0,100
3/13/2024,San Francisco Giants,Richmond,"Toribio, Luis",2,-39.38,-15.97,83.12,10.89,28.9,0,0,0,0
3/13/2024,San Francisco Giants,Richmond,"Wilson, Will",3,-27.51,-21.17,74.92,8.85,33.54,0,0,0,0
3/13/2024,San Francisco Giants,Sacramento,"Wisely, Brett",9,-32.78,-11.71,70.43,2.19,12.66,22.22,14.29,25,0
3/13/2024,San Francisco Giants,Richmond,"Wyatt, Logan",6,-4.58,-41.46,23.09,-4.39,-7.79,,,,
3/11/2024,San Francisco Giants,Eugene,"Bandura, Scott",5,-39.97,0.83,58.51,-8.15,31.24,25,33.33,100,0
3/11/2024,San Francisco Giants,Eugene,"Bench, Justin",3,-24.07,-22.42,66.96,-1.99,11.64,33.33,0,50,
3/11/2024,San Francisco Giants,Richmond,"Bishop, Hunter",3,-25.79,-15.73,58.69,4.92,19.47,0,0,0,0
3/11/2024,San Francisco Giants,Richmond,"Dues, Damon",1,-41.26,3.99,68.93,-5,1.71,0,0,0,
3/11/2024,San Francisco Giants,San Jose,"Foster, Cole",4,-31.71,-11.43,49.67,19.64,-20.33,25,0,0,50
3/11/2024,San Francisco Giants,San Jose,"Francisco, Javier",1,-39.17,-0.67,68.36,-9.85,-3.86,0,,,
3/11/2024,San Francisco Giants,Eugene,"Frechette, Garrett",3,-34.35,-16.31,66.81,-1.45,13.74,33.33,0,0,100
3/11/2024,San Francisco Giants,Eugene,"Gavello, Thomas",1,-35.26,-19.72,75.13,6.73,15.91,0,0,,0
3/11/2024,San Francisco Giants,Eugene,"Higgins, Matt",2,-40.94,-8.27,77.68,1.73,10.66,0,0,0,0
3/11/2024,San Francisco Giants,Eugene,"Hill, Turner",2,-37.14,-24.17,41.61,26.28,1.59,0,0,,0
3/11/2024,San Francisco Giants,Richmond,"McCray, Grant",4,-32.03,-18.12,75.52,-1.92,9.49,25,25,33.33,0
3/11/2024,San Francisco Giants,Eugene,"Perez, Onil",1,-30.68,-2.35,61.78,-12.38,-12.49,0,0,,
3/11/2024,San Francisco Giants,San Jose,"Quintas, Cesar",5,-40.73,-7.06,61.55,8.13,20.91,20,0,0,50
3/11/2024,San Francisco Giants,Richmond,"Sugastey, Adrian",1,-40.73,-7.14,68.73,11.48,26.83,100,,,100
3/11/2024,San Francisco Giants,Richmond,"Thomas, Andy",2,-31.36,-16.16,72.62,-5.79,2.88,0,0,0,
3/11/2024,San Francisco Giants,Richmond,"Toribio, Luis",2,-38.7,-13.55,67.3,-32.59,-24.54,50,50,50,
3/11/2024,San Francisco Giants,Richmond,"Wilson, Will",3,-31.07,-18.43,69.74,-5.47,11.85,33.33,100,50,