player,VSA,SBA,SwM,FB_SwM,BB_SwM,IZ_SwM,swings,IZ_swings,IZ swings/miss
"Lipcius, Andre",-38.3,-29.7,0.27,0.19,0.39,0.23,70,43,10
"Locastro, Tim",-30.8,-19.8,0.29,0.23,0.20,0.19,87,48,9
"Loftin, Nick",-32.3,-11.0,0.16,0.06,0.36,0.12,74,51,6
"Longoria, Evan",-36.5,-20.1,0.26,0.14,0.40,0.17,299,190,32
"Lopez, Irving",-27.3,-24.9,0.38,0.09,0.50,0.15,25,13,2
"Lopez, Nicky",-28.6,-29.1,0.20,0.21,0.20,0.15,384,250,38
"Lowe, Brandon",-36.9,-17.7,0.27,0.21,0.37,0.14,690,432,62
"Lowe, Josh",-36.0,-7.7,0.28,0.25,0.33,0.17,848,483,84
"Lowe, Nathaniel",-30.3,-21.5,0.17,0.16,0.21,0.09,1058,711,65
"Lukes, Nathan",-33.0,-20.0,0.10,0.03,0.20,0.03,51,36,1
"Luplow, Jordan",-31.0,-30.9,0.33,0.30,0.33,0.24,149,103,25
"Machado, Manny",-24.1,-16.7,0.20,0.16,0.26,0.13,857,559,70
"Madrigal, Nick",-26.7,-7.1,0.07,0.04,0.13,0.01,411,251,3
"Madris, Bligh",-34.8,-11.2,0.27,0.03,0.43,0.20,60,41,8
"Maile, Luke",-34.3,-21.6,0.21,0.15,0.32,0.13,283,208,26
"Maldonado, Martin",-31.2,-20.6,0.33,0.29,0.40,0.24,621,413,98
"Mancini, Trey",-33.8,-20.4,0.31,0.21,0.44,0.22,362,231,50
"Marcano, Tucupita",-33.0,-20.0,0.16,0.09,0.24,0.08,312,204,16
"Margot, Manuel",-27.2,-10.2,0.22,0.15,0.28,0.15,458,298,45
"Marisnick, Jake",-36.4,-7.7,0.22,0.12,0.37,0.13,133,78,10
"Marlowe, Cade",-41.5,-16.8,0.29,0.30,0.33,0.23,208,132,30
"Marsh, Brandon",-41.5,-12.4,0.25,0.19,0.40,0.15,643,417,61
"Marte, Ketel",-32.4,-8.6,0.19,0.11,0.27,0.12,907,610,73
"Marte, Noelvi",-30.7,-8.5,0.24,0.16,0.26,0.14,183,120,17
"Marte, Starling",-35.5,-11.2,0.25,0.14,0.37,0.12,468,291,36
"Martinez, J.D.",-39.0,-15.8,0.32,0.20,0.43,0.18,816,494,91
"Martinez, J.P.",-28.3,-16.6,0.28,0.29,0.50,0.21,83,56,12
"Martini, Nick",-32.8,-18.0,0.18,0.16,0.25,0.11,128,90,10
"Massey, Michael",-35.6,-14.6,0.19,0.15,0.22,0.11,742,469,52
"Mastrobuoni, Miles",-33.2,-15.1,0.15,0.11,0.14,0.10,186,111,11
"Mateo, Jorge",-29.5,-3.0,0.27,0.16,0.36,0.14,494,300,42
"Mathias, Mark",-33.2,-24.9,0.23,0.26,0.20,0.17,62,42,7
"Maton, Nick",-39.0,-15.0,0.28,0.12,0.39,0.22,361,247,54
"Mauricio, Ronny",-25.7,-11.0,0.29,0.23,0.44,0.21,183,89,19
"McCann, James",-37.0,-12.8,0.30,0.21,0.39,0.16,349,209,33
"McCarthy, Jake",-34.9,-13.2,0.21,0.12,0.31,0.11,468,296,32
"McCormick, Chas",-39.7,-29.3,0.28,0.21,0.34,0.20,745,466,91
"McCutchen, Andrew",-35.5,-21.1,0.25,0.18,0.34,0.17,657,471,79
"McGuire, Reese",-32.6,-12.1,0.22,0.18,0.29,0.12,298,168,20
"McKenna, Ryan",-30.9,-14.7,0.36,0.25,0.34,0.20,208,131,26
"McKinney, Billy",-36.8,-14.7,0.27,0.19,0.38,0.17,248,172,29
"McKinstry, Zach",-39.0,-10.0,0.18,0.12,0.25,0.10,761,519,54
"McLain, Matt",-33.6,-21.9,0.25,0.16,0.35,0.14,660,441,63
"McMahon, Ryan",-38.2,-17.1,0.30,0.27,0.38,0.23,1024,659,149
"McNeil, Jeff",-32.2,-7.5,0.12,0.06,0.22,0.07,949,627,41
"Mead, Curtis",-30.2,-7.3,0.27,0.20,0.30,0.16,147,89,14
"Meadows, Parker",-32.9,-7.0,0.21,0.14,0.35,0.09,215,137,12
"Mejia, Francisco",-30.2,-11.1,0.20,0.20,0.23,0.11,236,114,12
"Melendez, MJ",-31.8,-22.5,0.30,0.28,0.33,0.23,921,614,144
"Mendick, Danny",-28.7,-20.0,0.20,0.10,0.34,0.15,126,88,13
"Meneses, Joey",-34.1,-9.9,0.21,0.13,0.32,0.12,966,590,69
"Mercado, Oscar",-37.9,-9.6,0.22,0.08,0.35,0.15,63,41,6
"Merrifield, Whit",-33.6,-16.7,0.17,0.10,0.26,0.11,963,609,66
"Mervis, Matt",-32.1,-11.2,0.29,0.19,0.39,0.18,195,132,24
"Meyers, Jake",-31.8,-14.2,0.22,0.13,0.34,0.13,497,327,44
"Millas, Drew",-32.1,-7.4,0.19,0.09,0.18,0.13,69,46,6
"Miller, Brad",-28.5,-26.4,0.18,0.14,0.20,0.19,47,32,6
"Miller, Owen",-32.7,-15.8,0.17,0.11,0.24,0.10,448,307,32
"Miranda, Jose",-25.8,-29.3,0.18,0.19,0.17,0.05,96,61,3
"Mitchell, Garrett",-33.9,-22.3,0.22,0.36,0.00,0.14,28,21,3
"Monasterio, Andruw",-34.8,-13.0,0.20,0.15,0.31,0.14,516,368,51
"Moncada, Yoan",-38.8,-9.0,0.28,0.16,0.41,0.17,518,321,54
"Moniak, Mickey",-36.6,-14.3,0.35,0.33,0.42,0.24,680,368,87
"Montero, Elehuris",-35.7,4.1,0.36,0.15,0.48,0.17,487,275,47
"Montes, Coco",-41.1,-13.0,0.26,0.26,0.22,0.16,74,44,7
"Moore, Dylan",-33.3,-14.7,0.32,0.25,0.40,0.24,312,203,48
"Morel, Christopher",-27.4,-26.9,0.35,0.26,0.42,0.23,817,504,115
"Moreno, Gabriel",-35.6,-17.7,0.18,0.14,0.18,0.10,502,334,32
"Motter, Taylor",-28.3,-12.8,0.26,0.19,0.39,0.16,129,83,13
"Mountcastle, Ryan",-38.3,-8.7,0.24,0.19,0.30,0.12,653,397,47
"Moustakas, Mike",-26.8,-12.4,0.24,0.18,0.28,0.16,675,400,64
"Mullins II, Cedric",-28.0,-15.7,0.22,0.18,0.23,0.15,681,435,67
"Muncy, Max",-33.9,-23.2,0.27,0.18,0.40,0.19,785,543,104
"Murphy, Sean",-32.0,-16.1,0.22,0.17,0.29,0.15,633,421,64
"Myers, Dane",-31.6,-18.1,0.25,0.24,0.27,0.22,129,85,19
"Myers, Wil",-26.6,-26.8,0.28,0.13,0.41,0.15,119,71,11
"Narvaez, Omar",-39.5,-10.8,0.14,0.10,0.24,0.10,215,146,15
"Naylor, Bo",-33.0,-13.2,0.18,0.17,0.18,0.11,409,257,28
"Naylor, Josh",-30.4,-9.3,0.18,0.11,0.27,0.08,723,406,34
"Neto, Zach",-36.4,-21.0,0.29,0.19,0.42,0.18,477,300,53
"Nevin, Tyler",-35.4,-19.5,0.23,0.16,0.28,0.19,109,73,14
"Newman, Kevin",-34.6,-9.8,0.13,0.08,0.24,0.07,296,202,14
"Nido, Tomas",-33.4,-23.8,0.34,0.10,0.50,0.14,52,28,4
"Nimmo, Brandon",-27.8,-12.7,0.19,0.13,0.27,0.12,979,707,84
"Noda, Ryan",-35.3,-23.1,0.33,0.28,0.40,0.23,731,496,112
"Nola, Austin",-27.6,-11.9,0.10,0.07,0.14,0.03,134,100,3
"Nootbaar, Lars",-29.5,-15.8,0.16,0.10,0.24,0.10,657,465,46
"O'Hearn, Ryan",-33.9,-15.1,0.22,0.16,0.27,0.15,627,384,56
"O'Hoppe, Logan",-31.9,-22.9,0.28,0.14,0.38,0.17,261,172,29
"O'Keefe, Brian",-33.9,-31.7,0.44,0.35,0.50,0.33,40,27,9
"O'Neill, Tyler",-33.9,-16.0,0.22,0.15,0.28,0.11,367,248,28
"Odor, Rougned",-26.4,-14.8,0.24,0.14,0.31,0.14,210,135,19
"Ohtani, Shohei",-35.3,-16.9,0.30,0.22,0.39,0.19,818,499,95
"Olivares, Edward",-28.9,-16.8,0.21,0.15,0.28,0.12,487,319,39
"Olson, Matt",-34.8,-12.9,0.23,0.20,0.29,0.20,1098,732,146
"Ortega, Rafael",-30.9,-11.9,0.21,0.19,0.24,0.17,230,157,27
"Ortiz, Joey",-31.0,-8.8,0.24,0.10,0.56,0.09,34,23,2
"Outman, James",-35.3,-15.3,0.33,0.28,0.41,0.22,879,587,127
"Owings, Chris",-32.1,-14.8,0.35,0.17,0.50,0.25,57,36,9
"Ozuna, Marcell",-36.4,-20.7,0.24,0.15,0.34,0.14,936,622,85
"Pache, Cristian",-30.1,-20.3,0.38,0.28,0.39,0.29,111,78,23
"Palacios, Josh",-29.8,-16.2,0.24,0.16,0.35,0.15,473,323,48
"Palacios, Richie",-25.8,-9.7,0.15,0.12,0.26,0.10,159,121,12
"Paredes, Isaac",-32.6,-11.3,0.18,0.08,0.27,0.10,853,547,56
"Paris, Kyren",-32.5,-8.1,0.34,0.11,0.39,0.23,92,66,15
"Pasquantino, Vinnie",-32.8,-4.8,0.13,0.11,0.15,0.06,289,163,9
"Pederson, Joc",-29.1,-10.8,0.22,0.16,0.29,0.15,779,472,70
"Peguero, Liover",-26.9,-2.8,0.27,0.13,0.48,0.18,386,246,45
"Pena, Jeremy",-33.1,-14.0,0.25,0.10,0.35,0.12,908,554,65
"Peralta, David",-32.5,-8.0,0.21,0.14,0.30,0.12,685,428,51
"Peraza, Oswald",-26.9,-11.0,0.32,0.20,0.40,0.23,282,185,42
"Perdomo, Geraldo",-33.2,-9.8,0.13,0.08,0.23,0.09,685,473,42
"Pereira, Everson",-30.7,-26.8,0.42,0.34,0.46,0.28,189,129,36
"Perez, Carlos",-31.5,-8.2,0.18,0.08,0.26,0.09,333,204,18
"Perez, Roberto",-28.1,-19.4,0.29,0.26,0.31,0.26,38,23,6
"Perez, Salvador",-34.6,-16.4,0.28,0.19,0.36,0.16,949,492,81
"Perkins, Blake",-29.7,-10.1,0.20,0.21,0.20,0.15,229,152,23
"Peterson, Jace",-32.8,-9.3,0.23,0.14,0.31,0.14,592,400,55
"Pham, Tommy",-28.2,-13.9,0.22,0.11,0.27,0.12,659,460,56
"Phillips, Brett",-36.7,-22.6,0.38,0.36,0.53,0.27,120,85,23
"Pillar, Kevin",-33.8,-12.6,0.24,0.17,0.26,0.13,301,177,23
"Pina, Manny",-34.6,-15.0,0.13,0.09,0.17,0.00,27,19,0
"Pinto, Rene",-30.5,-19.4,0.33,0.41,0.25,0.26,202,147,38
"Polanco, Jorge",-37.1,-10.0,0.24,0.16,0.26,0.14,557,343,48
"Pollock IV, AJ",-29.0,-21.7,0.22,0.19,0.25,0.12,211,130,15
"Porter, Logan",-30.2,-21.3,0.31,0.20,0.57,0.11,30,19,2
"Pratto, Nick",-41.0,-6.4,0.32,0.20,0.50,0.16,509,317,51
"Profar, Jurickson",-31.7,-13.9,0.16,0.09,0.25,0.09,747,512,45
"Querecuto, Juniel",-37.5,-6.9,0.33,0.11,0.71,0.22,30,18,4
"Rafaela, Ceddanne",-30.8,-20.6,0.29,0.23,0.31,0.23,159,98,23
"Raleigh, Cal",-31.7,-20.5,0.27,0.19,0.35,0.16,940,580,95
"Raley, Luke",-28.8,-20.0,0.35,0.25,0.46,0.19,640,371,72
"Ramirez, Harold",-34.4,-3.3,0.26,0.20,0.34,0.15,721,373,56
"Ramirez, Jose",-29.1,-8.9,0.15,0.08,0.19,0.07,921,566,41
"Ramos, Henry",-34.4,-12.2,0.29,0.25,0.38,0.14,111,59,8
"Realmuto, J.T.",-38.5,-21.7,0.25,0.20,0.30,0.16,826,524,85
"Refsnyder, Rob",-34.5,-24.0,0.20,0.17,0.27,0.16,318,229,36
"Remillard, Zach",-29.8,-12.9,0.30,0.24,0.38,0.19,239,163,31
"Rendon, Anthony",-35.2,-8.3,0.17,0.12,0.19,0.10,178,125,13
"Renfroe, Hunter",-24.7,-10.2,0.25,0.15,0.35,0.16,856,507,82
"Rengifo, Luis",-30.4,-19.8,0.23,0.15,0.33,0.12,665,420,50
"Reyes, Franmil",-29.4,-27.1,0.18,0.07,0.31,0.09,33,23,2
"Reyes, Pablo",-27.0,-18.1,0.14,0.12,0.09,0.10,282,192,19
"Reynolds, Bryan",-39.4,-17.2,0.25,0.15,0.40,0.13,954,627,83
"Riley, Austin",-34.5,-11.9,0.25,0.21,0.35,0.18,1089,708,125
"Rios, Edwin",-41.0,-18.5,0.36,0.13,0.83,0.24,36,21,5
"Rivas, Alfonso",-40.8,-7.3,0.26,0.22,0.31,0.14,228,155,22
"Rivera, Emmanuel",-35.0,-13.0,0.24,0.16,0.35,0.13,463,299,40
"Rizzo, Anthony",-34.5,-16.0,0.24,0.18,0.31,0.12,560,330,41
"Robert, Luis",-36.6,-11.5,0.33,0.27,0.36,0.17,942,542,94
"Robles, Victor",-35.9,-17.3,0.18,0.08,0.23,0.09,87,65,6
"Rocchio, Brayan",-28.9,-17.3,0.28,0.13,0.47,0.14,132,77,11
"Rodgers, Brendan",-28.9,-12.6,0.23,0.13,0.33,0.12,301,201,24
"Rodriguez, Endy",-33.2,-10.9,0.21,0.16,0.31,0.11,334,206,22
"Rodriguez, Julio",-32.2,-12.3,0.26,0.16,0.34,0.13,1122,684,87
"Rogers, Jake",-31.7,-30.8,0.31,0.26,0.38,0.23,520,368,84
"Rojas, Johan",-22.5,-11.5,0.25,0.18,0.42,0.12,304,176,21
"Rojas, Josh",-33.6,-12.5,0.21,0.19,0.26,0.14,456,306,43
"Rojas, Miguel",-32.9,-7.3,0.14,0.05,0.25,0.07,618,392,26
"Rooker, Brent",-37.8,-13.6,0.34,0.21,0.52,0.19,798,481,91
"Rortvedt, Ben",-30.3,-23.0,0.26,0.19,0.42,0.15,130,88,13
"Rosario, Amed",-28.6,-8.9,0.20,0.16,0.28,0.10,796,458,47
"Rosario, Eddie",-31.0,-22.2,0.28,0.26,0.32,0.20,862,477,97
"Rosario, Eguy",-30.2,4.0,0.28,0.21,0.36,0.16,67,43,7
"Ruf, Darin",-33.5,-18.4,0.26,0.11,0.47,0.15,91,67,10
"Ruiz, Esteury",-35.0,-9.1,0.22,0.14,0.30,0.12,683,424,51
"Ruiz, Keibert",-33.2,-5.6,0.13,0.07,0.17,0.07,752,446,31
"Rutherford, Blake",-31.0,-14.7,0.30,0.17,0.44,0.15,70,39,6
"Rutschman, Adley",-37.5,-12.9,0.13,0.09,0.15,0.08,940,630,52
"Salazar, Cesar",-33.9,-16.7,0.21,0.08,0.00,0.08,24,12,1
"Sanchez, Gary",-28.8,-22.3,0.25,0.16,0.31,0.14,440,274,37
"Sanchez, Jesus",-30.6,-16.4,0.25,0.20,0.34,0.14,653,389,54
"Santana, Carlos",-26.3,-19.0,0.20,0.16,0.28,0.14,873,590,83
"Santander, Anthony",-28.1,-9.9,0.19,0.16,0.20,0.13,1036,599,77
"Schanuel, Nolan",-38.2,-14.7,0.16,0.08,0.14,0.15,189,132,20
"Schneider, Davis",-35.8,-25.5,0.35,0.34,0.33,0.29,239,168,49
"Schoop, Jonathan",-29.2,-8.7,0.24,0.18,0.26,0.18,213,142,26
"Schwarber, Kyle",-27.3,-26.7,0.29,0.22,0.43,0.20,1013,595,118
"Seager, Corey",-35.3,-19.0,0.22,0.16,0.29,0.09,878,583,52
"Segura, Jean",-26.0,-12.3,0.18,0.17,0.21,0.13,470,287,37
"Semien, Marcus",-35.0,-17.0,0.15,0.07,0.22,0.10,1086,802,77
"Senzel, Nick",-33.2,-16.8,0.20,0.13,0.28,0.11,478,329,37
"Sheets, Gavin",-30.4,-5.7,0.18,0.09,0.29,0.13,482,298,38
"Short, Zack",-32.0,-16.8,0.24,0.22,0.27,0.16,380,277,43
"Singleton, Jon",-29.5,-11.5,0.21,0.14,0.36,0.09,167,112,10
"Siri, Jose",-33.5,-18.4,0.38,0.32,0.42,0.24,600,349,85
"Smith, Dominic",-35.3,-15.4,0.16,0.10,0.20,0.10,846,557,58
"Smith, Josh H.",-36.1,-12.3,0.15,0.13,0.23,0.08,323,216,17
"Smith, Kevin",-29.8,-14.5,0.25,0.20,0.30,0.16,146,87,14
"Smith, Pavin",-31.9,-10.4,0.18,0.09,0.22,0.08,304,201,16
"Smith, Will",-34.7,-18.3,0.18,0.16,0.23,0.14,937,623,89
"Soderstrom, Tyler",-31.6,-22.4,0.31,0.19,0.37,0.17,244,156,26
"Solano, Donovan",-37.0,-11.6,0.23,0.15,0.38,0.13,622,392,52
"Sosa, Edmundo",-35.6,-13.6,0.24,0.22,0.29,0.16,528,334,52
"Sosa, Lenyn",-35.4,-18.8,0.20,0.17,0.25,0.13,228,133,17
"Soto, Juan",-24.4,-29.1,0.16,0.11,0.20,0.09,838,587,53
"Springer, George",-31.5,-17.7,0.21,0.13,0.28,0.14,1063,740,103
"Stallings, Jacob",-33.0,-11.1,0.19,0.10,0.27,0.08,383,251,20
"Stanton, Giancarlo",-27.8,-16.7,0.33,0.24,0.41,0.22,629,368,80
"Steer, Spencer",-29.6,-14.1,0.21,0.16,0.27,0.14,966,655,93
"Stefanic, Michael",-31.2,-6.3,0.06,0.02,0.10,0.03,94,65,2
"Stephenson, Tyler",-38.0,-20.6,0.26,0.17,0.38,0.15,647,445,66
"Stevenson, Andrew",-32.7,-11.3,0.23,0.18,0.35,0.10,63,41,4
"Stewart, DJ",-26.4,-20.2,0.34,0.30,0.29,0.27,355,236,63
"Story, Trevor",-33.2,-15.1,0.29,0.19,0.44,0.18,291,182,33
"Stott, Bryson",-31.3,-16.6,0.14,0.11,0.19,0.09,913,587,52
"Stowers, Kyle",-35.8,-19.3,0.27,0.19,0.50,0.17,49,30,5
"Straw, Myles",-33.3,-5.5,0.12,0.09,0.19,0.08,658,460,38
"Stubbs, Garrett",-25.2,-14.7,0.20,0.10,0.37,0.10,195,124,12
"Suarez, Eugenio",-39.3,-23.6,0.29,0.23,0.38,0.19,1109,735,138
"Sullivan, Brett",-31.5,-3.4,0.18,0.17,0.25,0.10,122,79,8
"Suwinski, Jack",-35.4,-13.9,0.28,0.20,0.39,0.17,740,487,81
"Suzuki, Seiya",-30.9,-9.4,0.19,0.15,0.25,0.14,868,629,90
"Swanson, Dansby",-35.8,-23.8,0.27,0.21,0.32,0.19,966,642,123
"Tapia, Raimel",-38.4,-5.1,0.25,0.21,0.32,0.18,257,130,24
"Tatis, Fernando",-30.5,-23.7,0.28,0.23,0.33,0.19,1156,697,130
"Tauchman, Mike",-33.8,-11.6,0.21,0.18,0.19,0.15,638,452,68
"Taveras, Leody",-31.5,-3.9,0.22,0.15,0.30,0.14,896,569,81
"Taylor, Chris",-39.8,-20.4,0.33,0.25,0.38,0.26,637,444,115
"Taylor, Michael A.",-32.6,-22.4,0.32,0.24,0.40,0.18,524,309,57
"Taylor, Samad",-36.5,-21.9,0.33,0.16,0.46,0.26,152,88,23
"Taylor, Tyrone",-34.6,-15.1,0.23,0.16,0.28,0.13,447,296,39
"Tellez, Rowdy",-28.6,-3.8,0.17,0.08,0.23,0.10,413,256,25
"Tena, Jose",-33.8,-13.2,0.27,0.11,0.44,0.16,64,49,8
"Thaiss, Matt",-29.5,-22.7,0.30,0.32,0.27,0.25,493,357,88
"Thomas, Alek",-27.6,-18.4,0.22,0.15,0.29,0.10,567,328,32
"Thomas, Cody",-36.3,-16.5,0.36,0.29,0.33,0.27,99,51,14
"Thomas, Lane",-28.7,-18.2,0.19,0.10,0.29,0.10,940,635,62
"Thompson, Bubba",-22.7,-27.1,0.38,0.35,0.35,0.28,54,32,9
"Thompson, Trayce",-39.9,-24.9,0.40,0.37,0.42,0.31,221,150,46
"Toglia, Michael",-35.2,-12.8,0.36,0.20,0.56,0.16,294,178,28
"Torkelson, Spencer",-31.6,-13.1,0.22,0.15,0.28,0.13,985,675,89
"Toro-Hernandez, Abraham",-32.9,-10.5,0.32,0.43,0.17,0.14,22,14,2
"Torrens, Luis",-30.7,-21.4,0.14,0.00,0.36,0.05,30,21,1
"Torres, Gleyber",-35.0,-22.5,0.18,0.15,0.21,0.14,1060,672,97
"Tovar, Ezequiel",-36.8,-9.3,0.29,0.22,0.35,0.17,1097,653,112
"Trammell, Taylor",-30.9,-11.7,0.38,0.33,0.43,0.27,98,64,17
"Trejo, Alan",-35.8,-18.3,0.20,0.11,0.26,0.11,323,201,22
"Trevino, Jose",-24.0,-24.9,0.15,0.08,0.23,0.10,154,83,8
"Triolo, Jared",-40.2,-11.7,0.30,0.17,0.42,0.17,339,219,38
"Trout, Mike",-37.6,-11.6,0.25,0.21,0.36,0.17,450,320,54
"Tucker, Kyle",-38.0,-3.3,0.17,0.11,0.24,0.11,940,658,72
"Turang, Brice",-29.4,-10.5,0.16,0.16,0.20,0.12,693,458,56
"Turner, Justin",-35.6,-16.6,0.14,0.10,0.21,0.08,935,586,47
"Turner, Trea",-29.8,-21.3,0.28,0.14,0.42,0.16,1174,727,118
"Urias, Luis",-32.5,-35.9,0.24,0.21,0.21,0.14,269,177,24
"Urias, Ramon",-26.4,-28.5,0.24,0.21,0.23,0.15,540,362,53
"Urshela, Gio",-34.8,-15.3,0.15,0.12,0.19,0.08,283,170,14
"Valdez, Enmanuel",-29.4,-20.5,0.23,0.19,0.26,0.15,211,128,19
"Vargas, Ildemaro",-24.2,-12.9,0.10,0.08,0.17,0.05,424,275,14
"Vargas, Miguel",-36.1,-14.2,0.19,0.17,0.24,0.13,405,289,38
"Varsho, Daulton",-28.3,-14.6,0.21,0.19,0.24,0.14,887,591,80
"Vaughn, Andrew",-29.9,-12.8,0.21,0.10,0.34,0.11,854,513,55
"Vavra, Terrin",-40.0,-23.6,0.23,0.21,0.31,0.18,57,44,8
"Vazquez, Christian",-30.0,-24.0,0.24,0.23,0.30,0.18,490,289,53
"Velazquez, Andrew",-32.4,-25.5,0.32,0.28,0.37,0.25,200,132,33
"Velazquez, Nelson",-31.8,-21.7,0.33,0.15,0.46,0.24,254,178,43
"Verdugo, Alex",-30.2,-9.9,0.14,0.08,0.27,0.06,764,508,29
"Vientos, Mark",-33.4,-30.2,0.32,0.25,0.35,0.23,393,228,52
"Vierling, Matt",-29.4,-10.1,0.16,0.12,0.23,0.10,733,468,46
"Vogelbach, Daniel",-35.1,-16.9,0.20,0.13,0.28,0.10,424,284,29
"Voit, Luke",-39.1,-30.8,0.45,0.27,0.36,0.34,51,32,11
"Volpe, Anthony",-33.2,-20.5,0.25,0.18,0.33,0.16,905,597,95
"Votto, Joey",-40.6,-29.3,0.29,0.19,0.40,0.22,461,312,68
"Wade, Tyler",-35.7,-2.3,0.17,0.15,0.26,0.11,66,47,5
"Walker, Christian",-30.9,-10.6,0.24,0.16,0.33,0.15,1066,711,104
"Walker, Jordan",-36.9,-0.5,0.27,0.15,0.36,0.15,666,396,61
"Wallach, Chad",-30.6,-19.8,0.33,0.24,0.37,0.19,298,194,37
"Wallner, Matt",-35.6,-18.9,0.34,0.31,0.39,0.25,466,295,75
"Walls, Taylor",-33.3,-17.8,0.25,0.21,0.28,0.17,448,319,54
"Walsh, Jared",-31.8,-26.0,0.45,0.40,0.59,0.32,171,99,32
"Ward, Taylor",-30.4,-10.8,0.19,0.13,0.27,0.10,473,340,33
"Waters, Drew",-42.4,-16.3,0.30,0.20,0.40,0.21,601,367,76
"Wells, Austin",-36.7,-14.5,0.29,0.09,0.47,0.17,145,86,15
"Wendle, Joey",-26.6,-8.7,0.22,0.12,0.31,0.12,512,299,37
"Westburg, Jordan",-31.7,-18.5,0.24,0.17,0.27,0.17,401,260,44
"Wiemer, Joey",-22.5,-17.7,0.31,0.23,0.37,0.20,614,354,72
"Williams, Alika",-35.6,-9.8,0.30,0.18,0.42,0.16,229,144,23
"Wilson, Weston",-38.1,-23.5,0.32,0.20,0.57,0.27,32,26,7
"Winker, Jesse",-32.7,-24.1,0.22,0.17,0.25,0.15,266,188,28
"Winn, Masyn",-29.1,-13.5,0.19,0.09,0.19,0.13,196,130,17
"Wisdom, Patrick",-32.2,-21.8,0.30,0.27,0.35,0.21,418,290,61
"Witt Jr, Bobby",-30.8,-9.2,0.22,0.17,0.29,0.14,1013,655,94
"Wong, Connor",-34.2,-23.7,0.29,0.23,0.43,0.18,671,418,76
"Wong, Kolten",-30.7,-11.1,0.19,0.13,0.24,0.10,354,233,24
"Wynns, Austin",-36.6,-15.6,0.25,0.16,0.42,0.19,235,157,30
"Yelich, Christian",-36.8,-18.4,0.23,0.14,0.35,0.14,907,605,82
"Yepez, Juan",-34.1,-14.0,0.22,0.21,0.30,0.09,110,64,6
"Yoshida, Masataka",-30.1,-10.6,0.16,0.08,0.26,0.10,740,472,47
"Young, Jacob",-31.4,-21.2,0.19,0.09,0.27,0.08,207,129,10
"Young, Jared",-30.5,-18.5,0.30,0.32,0.38,0.25,79,55,14
"Zavala, Seby",-38.9,-20.8,0.32,0.24,0.41,0.19,321,200,38
"Zunino, Mike",-34.8,-25.4,0.39,0.30,0.49,0.25,174,102,25