player,swings,VSA,SBA,BatSpeed,AttackAngle,ContactAngle,SwM_Perc,IZ_SwM_Perc,FB_SwM_Perc,BB_SwM_Perc
"Abrams Jr., CJ",994,-26.86,-13.18,67.38,4.91,13.74,18.68,11.71,12.42,26.3
"Abreu, Jose",954,-31.48,-5.9,69.8,2.88,6.4,23.86,14.37,17.55,32.14
"Abreu, Wilyer",168,-34.06,-8.02,69.87,4.98,10.32,30.63,26.32,32.88,29.73
"Acuna, Ronald",1105,-34.52,-6.97,71.52,0.67,3.76,16.02,10.99,11.25,21.95
"Adames, Willy",1098,-33.62,-17.1,68.1,12.3,23.59,28.63,17.33,20.27,36.53
"Adams, Jordyn",93,-31.94,-14.8,61.91,4.61,10.52,30.59,19.05,24.39,32.14
"Adams, Riley",272,-34.97,-4.64,70.54,4.71,9.49,25.76,13.26,19.38,33.8
"Adell, Jo",131,-31.59,-4.92,74.8,4.98,10.21,34.65,21.18,28.57,48.39
"Aguilar, Jesus",78,-32.77,-4.87,68.21,7.2,13.94,20.51,15.38,4.17,24
"Alberto, Hanser",152,-32.62,-9.53,61.21,4.74,11.55,18.12,10.99,16.67,21.92
"Albies, Ozzie",1190,-33.87,-10.32,65.23,8.28,16.75,18.09,9.87,17.67,21.58
"Alfaro, Jorge",101,-34.28,-4.82,70.6,-0.2,0.84,29.9,3.51,14.89,41.18
"Allen, Greg",49,-32.01,-12.14,61.15,4.72,15.53,27.27,23.33,9.09,66.67
"Allen, Nick",556,-26.73,-5.39,61.34,-0.8,0.24,17.92,9.79,13.12,26.67
"Almonte, Abraham",42,-32.43,-8.46,64.36,10.51,22.2,35,16.67,18.75,33.33
"Alonso, Pete",985,-29.72,-11.52,70.89,8.61,18.74,23.46,14.54,11.58,34.63
"Altuve, Jose",693,-30.54,-18.87,66.4,10.47,23.7,16.94,9.77,11.76,24
"Alu, Jake",327,-34.77,-9.2,64.11,6.35,9.82,22.36,13.47,15.44,31.78
"Alvarez, Francisco",662,-28.95,-12.7,68.93,6.28,13.94,28.46,18.18,22.07,34.38
"Alvarez, Yordan",643,-34,-4.58,73.32,6.9,12.44,20.09,11.89,16.08,28.19
"Amaya, Miguel",274,-27.12,-10.97,68.37,6.94,17.71,23.6,12.64,12.24,35.06
"Anderson, Brian",517,-32.07,-16.76,66.61,6.02,13.48,29.35,19.76,25,31.03
"Anderson, Tim",938,-40.06,-9.64,64.82,2.5,4.58,23.4,13.88,18.47,27.3
"Andrus, Elvis",593,-27.56,-7.29,61.41,0.64,3.8,16.44,9.17,10,23.12
"Andujar, Miguel",164,-24.82,-2.95,67.01,4.03,10.89,18.83,9.2,5.71,33.33
"Aranda, Jonathan",200,-33.05,-12.99,68.06,5.79,11.06,25.77,21.01,28.57,30.36
"Arauz, Jonathan",128,-27.7,1.35,65.33,1.89,3.44,26.45,18.84,16.98,27.78
"Arcia, Orlando",913,-25.7,-10.35,64.66,3.73,9.94,23.36,15.55,17.68,30.17
"Arenado, Nolan",937,-33.37,-7.76,66.91,6.88,14.38,17.46,7.31,7.54,25.6
"Arias, Gabriel",637,-27.44,-13.1,69.64,2.72,7.58,35.53,24.17,31.91,40.09
"Arozarena, Randy",953,-23.22,-19.67,67.29,7.65,22.84,26.82,21.09,25.53,27.67
"Arraez, Luis",927,-37.84,-10.01,62.41,2.74,4.8,6.55,4.89,5.09,12.12
"Arroyo, Christian",298,-35.79,-6.44,68.76,3.52,6.46,20,11.05,13.89,32
"Azocar, Jose",137,-35.32,-6.97,64.76,0.32,2.51,22.56,17.11,23.29,23.33
"Baddoo, Akil",572,-29.79,-11.31,65.27,3.57,9.27,22.45,11.17,17.95,29.14
"Bader, Harrison",585,-23.48,-7.74,66.7,4.56,13.88,23.43,10.5,9.5,35.68
"Bae, Ji Hwan",557,-30.26,-6.98,62.25,-2.67,-5.12,21.5,16.02,14.86,33.59
"Baez, Javier",857,-27.51,-12.55,70.48,5.88,15.42,29.47,18.14,25.53,37.92
"Baker, Luken",215,-29.67,-8.69,64.34,4.6,9.43,30.65,20,21.79,43.28
"Barnes, Austin",273,-26.73,-7.58,64.2,0.19,2.63,18.8,12.14,13.29,27.71
"Barnhart, Tucker",185,-30.85,-11.14,63.82,5.12,10.58,21.23,8.4,18.39,25.42
"Bart, Joey",166,-36,-8.79,68.24,8.36,14.02,24.84,14.14,12.86,33.9
"Basabe, Osleivis",198,-23.85,-4.24,67.64,-3.62,-7.12,23.32,16.92,20.39,30.91
"Batten, Matthew",202,-21.55,0.84,64.73,-1.15,1.79,22.11,13.39,18.27,32.79
"Baty, Brett",638,-37.4,-9.81,69.86,3.62,6.56,29,17.14,20.91,43.11
"Bauers, Jake",495,-34.9,-12.26,70.56,8.76,15.95,31.42,19.62,26.18,38.1
"Beaty, Matt",135,-28.18,-4.42,64.66,7.29,16.15,19.85,7.32,8.77,32.35
"Bell, Josh",940,-32.74,-13.04,68.25,6.82,13.08,21.52,12.58,14.45,23.98
"Bellinger, Cody",922,-30.66,-11.22,66.53,7.04,14.84,18.53,11.74,16.45,24.08
"Belt, Brandon",628,-43.61,-11.07,67.61,7.22,11.54,29.26,22.66,28.92,34.78
"Benintendi, Andrew",960,-34.45,-13,64.3,4.64,8.97,16.58,13.14,14.8,22.05
"Benson, Will",550,-34.07,-13.6,64.69,6.94,13.24,28.88,19.51,23.14,36.31
"Berti, Jon",618,-28.18,-8.97,67.73,-1.14,-3.08,17.15,8.86,11.46,22.83
"Bethancourt, Christian",552,-25.48,-15.62,67.07,7.26,19.18,34.22,20.27,26.6,40.42
"Betts, Mookie",918,-34.47,-8.06,65.96,6.34,11.83,13.73,5.52,8.33,20.83
"Bichette, Bo",995,-37.99,-3.26,67.09,-2.3,-3.52,18.37,9.9,11.53,27.76
"Biggio, Cavan",499,-37.52,-8.45,63.65,6.21,10.84,20.13,10.22,11.24,34.15
"Blackmon, Charlie",529,-32.02,-3.95,64.24,3.81,8.09,15.53,8.28,8.64,24.6
"Blanco Lamadrid, Dairon",221,-31.26,-9.14,66.43,2.43,8.41,23.19,14.19,22.99,28.79
"Blankenhorn, Travis",67,-24.65,-20.99,65.43,4.76,17.4,28.33,21.88,10.34,38.46
"Bleday, JJ",531,-33.64,-12.2,66.68,9.07,16.76,24.45,16.06,21.54,25.23
"Bogaerts, Xander",982,-31.79,-5.24,65.47,2.82,5.83,19.26,11.54,12.74,24.72
"Bohm, Alec",936,-30.67,-8.23,68.9,1.91,4.62,15.88,10.19,10.97,20.08
"Bouchard, Sean",64,-36.14,-7.94,68.49,7.28,14.02,33.33,11.11,14.81,41.18
"Bradley, Jackie",155,-24.01,-17.97,66.38,6.01,17.62,32.88,20.65,20.34,40.74
"Brantley, Michael",82,-33.25,-4.03,66.83,4.21,8.43,7.32,3.45,3.92,12.5
"Bregman, Alex",882,-27.52,-12.48,66.92,6.39,15.66,11.66,6.07,7.64,17.26
"Brennan, Will",745,-31.8,-4.08,65.9,-0.29,-0.85,14.97,8.89,12.95,19.38
"Bride, Jonah",153,-28.45,-13.41,65.21,8.55,21.53,15.97,9.62,6.76,16.67
"Brosseau, Mike",51,-31.36,-19.97,65.68,9.13,19.71,26.53,18.42,38.89,25
"Brown, Seth",651,-31.88,-8.33,69.47,8.18,17.67,29.64,18.01,17.05,39.64
"Brujan, Vidal",126,-29.75,-10.56,61.95,3.68,8.28,16.38,14.1,10.17,46.67
"Bryant, Kris",448,-37.07,-11.32,65.2,9.21,16.4,22.14,12.76,11.7,36.29
"Burdick, Peyton",84,-35.24,-16.31,68.59,6.08,11.5,43.75,38.89,50,52.38
"Burger, Jake",915,-23.96,-13.34,71.66,6.89,18.97,31.64,18.33,20.75,43.94
"Burleson, Alec",547,-32.51,-9.21,65.1,3.87,8.72,15.12,8.87,13.43,17.76
"Busch, Michael",157,-36.57,-13.94,65.52,7.07,12.51,28.48,15.38,20.27,40
"Butler, Lawrence",244,-32.77,-4.61,69.04,5.06,9.88,27.12,16.27,15.09,29.85
"Buxton, Byron",459,-33.18,-12.47,70.65,11.86,23.73,30.23,18.12,28.5,34.07
"Caballero, Jose",457,-31.9,-3.32,62.77,3.55,10.6,20.66,11.89,13.47,32.77
"Cabbage, Trey",148,-34.18,-9.28,68.64,5.64,10.71,47.48,28,36.21,61.36
"Cabrera, Miguel",568,-31.89,-8.78,64.71,1.74,3.91,22.78,15.16,14.47,36.25
"Cabrera, Oswaldo",472,-31,-9.45,66.54,5.5,13,21.88,13.93,15.87,34.82
"Calhoun, Kole",339,-31.71,-12.01,64.77,8.43,16.77,21.5,10.09,10.32,22.58
"Calhoun, Willie",132,-16.93,-2.32,65.79,1.96,11.72,11.67,8.33,10.71,18.75
"Call, Alex",623,-27.3,-11.31,61.87,4.96,15.11,16.87,11.21,12.34,19.31
"Camargo, Johan",42,-30.72,-4.63,66.04,5.68,9.27,26.83,23.08,29.41,29.41
"Caminero, Junior",68,-23.31,-9.13,71.77,5.56,15.02,30.16,25,16,33.33
"Campusano-Bracero, Luis",315,-25.28,-9.79,63.86,3.07,8.75,15.25,9.28,14.18,11
"Canario, Alexander",41,-31.71,-16.06,76.18,10.53,21.96,42.5,30.77,34.78,40
"Candelario, Jeimer",929,-34.08,-9.28,64.45,6.09,11.86,21.38,13.66,15.13,34.14
"Canha, Mark",774,-29.11,-8.78,63.84,5.42,12.91,15.81,9.92,13.78,21.03
"Canzone, Dominic",343,-33.16,-15.93,66.57,9.28,20.09,24.16,16.4,16.67,33.64
"Capel, Conner",43,-29.67,-7.14,64.36,1.57,4.31,32.5,14.29,31.58,30.77
"Capra, Vinny",31,-34.63,-7.96,61.91,5.2,10.09,20.69,16.67,7.69,40
"Caratini, Victor",315,-30.8,-4.26,68.02,4.4,9.93,19.39,12.04,10.53,24.59
"Carlson, Dylan",384,-37.64,-10.87,65.36,7.27,12.58,18.48,12.25,11.05,24.73
"Carpenter, Kerry",794,-33.01,-21.24,66.35,9.44,19.18,22,13.63,20.39,19.92
"Carpenter, Matt",304,-36.09,-13.13,64.13,11.63,21.99,25.95,15.92,21.09,33.77
"Carroll, Corbin",1019,-24.11,-11.35,64.08,0.4,5.89,18.4,11.51,14.66,21.21
"Carter, Evan",120,-33.03,6.18,66.09,-1.25,-1.81,29.2,22.73,27.42,24.14
"Casali, Curt",103,-36.18,-8.66,62.52,5.81,12.68,22.22,12.82,11.29,52
"Casas, Triston",772,-36.25,-11.31,69.45,8.45,15.22,26.16,20.52,19.59,37.11
"Castellanos, Nick",1178,-38.64,-8.64,67.57,10.02,17.48,33.75,19.71,16.97,45.79
"Castro, Harold",439,-41.78,-12.69,64.87,8.72,13.02,28.11,13.25,23.49,37.5
"Castro, Rodolfo",345,-33.61,-12.55,67.92,9.83,19.1,30.79,15.35,12.69,48.42
"Castro, Willi",720,-36.58,0.5,67.45,2.68,3.76,24.86,14.62,20.14,26.84
"Cave, Jake",301,-36.24,-17.27,64.72,7.31,13.82,21.99,14.65,15.17,27.38
"Chang, Yu",135,-29.45,-14.25,65.02,6.39,16.45,36.15,19.23,19.64,51.72
"Chavis, Michael",177,-26.4,-12.8,68.28,5.09,13.43,32.14,20.62,26.39,35.29
"Chisholm, Jazz",536,-33.55,-15.33,68.04,10.22,19.79,32.25,23.36,22.08,40.32
"Choi, Ji Man",194,-29.82,-17.13,65.45,7.01,15.36,29.28,17.97,26.03,41.51
"Clemens, Kody",215,-30.5,-14.27,67.82,8.87,19.55,24.04,17.39,22.33,25
"Clement, Ernie",89,-34.42,-5.57,62.16,4.86,12.23,8.05,3.77,4.65,16.67
"Colas, Oscar",402,-32.34,-2.21,71.21,2.43,5.68,30.51,17.57,28.3,40.32
"Contreras, William",937,-26.55,-15.31,67.14,4.17,11.52,25.84,17.9,21.05,31.25
"Contreras, Willson",805,-31.79,-9.53,70,3.49,7.88,25.96,14.43,18.77,31.33
"Cooper, Garrett",795,-40.61,-11.57,69.13,6.88,11.23,28.32,16.17,21.63,38.7
"Cordero, Franchy",40,-33.85,-4.84,72.98,5.85,10.67,30.77,25.93,13.64,66.67
"Correa, Carlos",793,-32.21,-5.9,70.21,4.39,9.35,21.96,13.6,11.75,34.96
"Cowser, Colton",152,-38.79,-8.83,66.58,4.17,7.09,23.97,18.63,27.69,17.95
"Crawford, Brandon",665,-29.41,-16.49,66.39,8.21,17.97,28.59,17.44,16.46,43.59
"Crawford, J.P.",884,-31.91,-1.48,67.65,1.59,3.52,16.67,11,11.53,22.81
"Cron, C.J.",371,-29.82,-7.5,69.02,4.13,9.41,22.38,15.49,13.13,33.33
"Cronenworth, Jake",761,-31.98,-5.1,64.38,2.3,3.16,12.57,6.35,5.65,22.97
"Cropley, Tyler",24,-33.45,-10.74,66.17,6.72,13.15,33.33,26.32,75,25
"Crow-Armstrong, Pete",41,-40.32,-8.79,65.25,0.64,4.23,43.59,50,52,12.5
"Cruz, Nelson",187,-31.6,-6.37,69.29,4.87,10.76,28.25,16.82,14.29,33.8
"D'Arnaud, Travis",505,-29.3,-11.7,69,4.07,10.81,27.2,20.46,22.27,33.96
"Dalbec, Bobby",97,-35.67,-19.1,67.71,6.91,12.86,46.81,34.48,58.97,38.89
"Davis, Henry",492,-26.56,-8.09,66.1,5.2,12.98,25.83,13.1,13.24,43.23
"Davis, J.D.",1147,-35.09,-16.95,67.59,5,9.03,31.01,21.45,25.42,39.35
"Davis, Jonathan",167,-30.46,-11.51,65.06,1.92,6.54,25.32,18.26,20,33.33
"Daza, Yonathan",37,-39.66,-3.38,64.35,-1.73,2.63,2.7,0,0,6.25
"De La Cruz, Bryan",1086,-37.04,-11.8,68.27,5.76,10.99,25.26,19.21,19.92,30.72
"De La Cruz, Elly",757,-34.98,-7.33,72.87,3.57,7.16,27.24,15.74,22.09,33.71
"DeJong, Paul",710,-34.92,-11.82,65.65,9.12,16.73,31.85,19.81,24.39,40.25
"DeLuca, Jonny",92,-27.47,-11.88,68.07,8.33,19.39,24.44,8.33,10.42,38.1
"Delay, Jason",301,-34.34,-7.91,61.97,4,9.14,25,13.83,16.18,40
"Devers, Rafael",1104,-26.17,-14.11,69.92,5.37,14.27,23.06,20.41,25.8,20.28
"Diaz, Aledmys",451,-27.86,0.37,66.84,1.33,4.6,19.55,13.29,16.75,21.38
"Diaz, Elias",911,-29.82,-1.2,69.05,1.13,2.64,26.29,15.24,19.19,33.99
"Diaz, Isan",39,-28.76,-13.42,67.76,13.19,31.5,36.11,21.43,0,30
"Diaz, Jordan",533,-24.54,-10.58,68.76,4.2,11.85,27.24,11.69,15.89,41.53
"Diaz, Yainer",671,-29.22,-17.07,69.77,7.27,16.72,25.77,13.65,21.99,29.57
"Diaz, Yandy",839,-25.27,-7.73,68.33,-0.69,-0.84,17.17,9.39,14.18,23.87
"Dickerson, Corey",295,-29.22,-6.9,67.28,3.53,7.86,19.24,10.56,15.45,19.1
"Dixon, Brandon",129,-27.33,-7.09,69.93,4.6,11.07,31.15,21.25,22.64,40
"Dominguez, Jasson",60,-31.12,-4.95,72.69,4.23,8.77,28.81,16.67,16.67,40
"Donaldson, Josh",296,-22.37,-25.48,63.98,8.91,27.99,25.88,20,21.43,31.25
"Donovan, Brendan",466,-31.06,-8.49,65.79,1.08,2.23,11.38,5.85,9.5,15.54
"Doyle, Brenton",746,-29.06,-18.69,66.92,7.42,15.64,33.88,18.01,22.84,45.28
"Dozier, Hunter",79,-30.66,-10.33,63.89,5.54,14.58,23.53,12.77,10,45
"Drury, Brandon",813,-30.65,-9.28,68.12,4.3,9.84,27.82,15.23,23.61,33.84
"Dubon, Mauricio",786,-32.26,-6.68,65.48,1.11,2.48,16.31,11.69,16.19,14.23
"Duffy, Matt",297,-34.53,-2.5,62.78,0.12,1.65,21.09,15.87,5.19,41.89
"Duran, Ezequiel",750,-26.78,-10.22,68.38,3.32,9.67,25.45,14.58,19.88,30.77
"Duran, Jarren",621,-30.67,-5.73,68.38,-0.33,0.13,22.93,9.95,16.36,29.58
"Duvall, Adam",590,-30.17,-15.38,68.71,13.3,29.45,29.46,18.02,19.77,39.15
"Eaton, Nate",71,-30.46,-9.74,64.82,3.19,7.95,26.47,15.69,20.59,42.86
"Edman, Tommy",687,-23.11,-12.62,68.28,4.88,13.42,14.22,5.38,10.06,21.16
"Edwards, Xavier",136,-31.17,-3.87,59.51,-1.87,3.99,14.93,8.89,10.53,16
"Ellis, Drew",37,-32.28,-5.63,68.24,8.37,17.05,22.86,14.29,15.38,20
"Encarnacion-Strand, Christian",507,-35.51,-17.24,69.04,10.22,18.62,27.16,16.61,22.03,32.89
"Escobar, Eduardo",514,-30.77,-13.79,65.34,8.48,15.74,27.86,23.36,28.09,30.67
"Espinal, Santiago",358,-32.21,-6.41,63.68,2.15,6.01,16.72,8.86,13.07,20.21
"Fairchild, Stuart",369,-34.5,-10.82,65.57,8.52,14.86,30.92,20.53,21.16,42.7
"Farmer, Kyle",594,-32.43,-12.95,63.3,6.08,13.02,19.51,9.92,12.24,30.65
"Fermin, Freddy",470,-38.1,-9.19,64.2,5.76,12.09,21.73,11.69,16.36,28.57
"Fermin, Jose",92,-27.17,-1.62,63.17,-1.71,2.48,9.3,6.45,5.88,18.75
"Fletcher, David",137,-25.82,4.95,61.26,-4.44,-7.12,14.5,9.2,6.45,21.95
"Fletcher, Dominic",178,-29.98,-9.53,63.47,0.65,2.91,19.19,11.76,10.39,33.9
"Florial, Estevan",138,-34.33,-13.27,69.72,9.33,18.84,34.81,26.67,23.81,42.42
"Ford, Mike",456,-29.63,-13.78,64.35,8.9,19.84,29.02,18.4,19.15,35.85
"Fortes, Nick",477,-21.2,-5.17,63.37,0.23,6.57,14.35,10.19,9.63,25
"Fraley, Jake",559,-38.5,-2.86,68.96,6.51,9.92,22.75,13.39,13.41,39.23
"France, Ty",1163,-34.35,-11.02,66.56,4.74,9.84,20.18,9.15,13.33,26.99
"Franco, Wander",652,-30.47,-10.75,69.06,3.7,7.85,12.83,9.35,12.15,12.94
"Frazier, Adam",648,-35.18,-3.68,63.84,2.71,4.95,19.4,9.7,13.33,27.55
"Frazier, Clint",125,-30.94,-11.87,65.56,5.47,12.22,30.09,18.52,18.18,30.43
"Freeman, Freddie",1194,-42.55,-9.15,66.49,5.07,7.9,18.46,12.33,14.21,25.22
"Freeman, Tyler",280,-32.48,-1.71,66.31,-2.04,-3.07,16.1,8.38,12.06,27.27
"Frelick, Sal",381,-26.94,-4.36,62.67,0.9,2.1,12.81,7.14,11.76,16.35
"Friedl, Jr, TJ",779,-26.64,1.21,62.71,0.42,4.39,14.97,7.39,6.41,20.12
"Fry, David",248,-30.75,-13.4,67.1,9.34,20.67,25.32,20.55,19.63,35.06
"Gallagher, Cam",246,-27.11,-4.05,64.76,3,8.33,19.83,15.07,20.16,21.67
"Gallo, Joey",546,-34.95,-18.67,70.67,16.89,31.6,43.1,31.94,33.06,52.07
"Gamel, Ben",28,-37.59,-2.48,63.43,-2.36,-2.12,7.41,4.17,10,14.29
"Garcia, Adolis",1041,-28.96,-17.32,68.4,6.56,16.12,30.64,20.74,27.36,33.88
"Garcia, Avisail",120,-31.37,-12.58,68,5.99,12.43,36.21,16.13,22.5,35.71
"Garcia, Jose",156,-34.75,-8.89,65.96,12.53,23.33,34,17.53,17.54,46.88
"Garcia, Luis",713,-28.63,-10.04,67.95,4.31,10.32,15.66,8.95,9.19,17.99
"Garcia, Maikel",807,-27.27,-14.05,66.27,1.8,5.32,18.34,12.19,17.75,20.96
"Garlick, Kyle",29,-35.7,-15.58,69.62,9.11,17.21,34.48,26.32,25,60
"Garrett, Stone",495,-29.64,-7.7,69.92,5.86,13.04,30.32,20.7,22.54,36.88
