player,swings,VSA,SBA,BatSpeed,AttackAngle,ContactAngle,SwM_Perc,IZ_SwM_Perc,FB_SwM_Perc,BB_SwM_Perc
"Garver, Mitch",552,-27.05,-15.31,65.15,9.01,21.11,20.67,12.86,12.86,29.44
"Gelof, Zack",612,-32.5,-23.85,66.13,10.68,21.21,32.12,25.19,24.3,42.61
"Gimenez, Andres",1043,-30.4,-7.86,64.39,3.17,7.84,22.26,13.37,18.53,25.61
"Goldschmidt, Paul",1072,-31.43,-16.99,68.67,5.66,12.67,24.44,19.55,17.55,31.44
"Gomes, Yan",702,-32.41,-10.96,65.7,7.23,14.81,22.58,14.18,16.87,27.52
"Gonzales, Nick",268,-40.85,-18.68,64.68,13.37,21.75,30.35,19.55,20.91,38.3
"Gonzalez, Oscar",279,-30.87,-4.48,70.84,2.14,4.02,29.71,16.78,24.79,36.08
"Gonzalez, Romy",91,-28.49,-12.19,69.47,2.7,7,35.23,21.15,16.28,56.67
"Goodman, Hunter",151,-22.56,-7.23,71.46,5.58,16.77,35.21,16.22,20.97,48.08
"Gordon, Nick",77,-34.05,-10.89,67.79,6.72,11.88,21.05,4.26,15,29.41
"Gorman, Nolan",772,-35.7,-14.64,69.12,11.58,21.61,34.06,24.17,33.1,36.61
"Grandal, Yasmani",596,-25.56,-13.2,67.68,4.44,11.55,22.51,15.52,17.98,34.62
"Greene, Riley",642,-42.74,-9.96,72.58,5.27,9.18,25.44,17.67,15.88,40.76
"Grichuk, Randal",828,-26.2,-10.25,69.62,5.81,16.11,25,12.15,17.2,36.86
"Grisham, Trent",801,-30.19,-21.04,64.45,7.84,19.95,21.8,15.59,15.8,28.27
"Grissom, Vaughn",77,-39.54,-4.75,63.44,0.57,0.36,22.54,8.16,13.16,32
"Grossman, Robbie",552,-34.88,-10.56,64.23,7.86,14.75,17.53,10.59,9.23,29.01
"Guerrero, Vladimir",1041,-28.02,-1.94,71.34,1.29,3.39,21.41,12.41,15.25,27.47
"Guillorme, Luis",163,-30.77,-10.31,61.49,0.45,2.44,15.92,9.01,8.99,25
"Gurriel, Lourdes",929,-33.69,-5.55,65.97,2.7,5.99,16.16,8.13,8.35,24.4
"Gurriel, Yuli",516,-22.18,-3.02,65.76,2.35,7.83,14.76,9.39,12.37,19.44
"Guthrie, Dalton",58,-29.23,-9.49,63.85,3.69,8.67,29.82,26.47,29.63,38.89
"Haase, Eric",464,-26.64,-10.71,67.8,5.8,14.58,28.05,16.85,23.77,33.56
"Haggerty, Sam",172,-30.86,1.92,63.96,0.73,3.54,21.25,14.53,11.76,23.08
"Hall, Darick",75,-28.23,-10.4,68.96,2.93,9.22,17.81,5.88,11.43,20
"Hamilton, David",73,-33.72,-2.66,65.65,4.04,7.02,18.84,8.89,11.43,0
"Hampson, Garrett",367,-28.02,-6.81,61.03,1.31,5.11,24.27,14.54,14.37,38.95
"Haniger, Mitch",433,-32.24,-14.57,67.16,7.74,16.49,26.8,14.84,17.49,35.96
"Happ, Ian",1076,-30.77,-10.54,68.13,5.63,11.98,22.31,14.58,16.98,29.02
"Harper, Bryce",1033,-34.73,-10.74,69.83,6.35,11.87,32.14,19.03,22.91,38.9
"Harris, Michael",954,-27.97,-6.63,69.82,2.14,5.1,21.6,13.65,14.22,27.34
"Harrison, Josh",122,-33.14,-15.66,65.18,6.58,13.04,21.01,21.18,21.05,21.05
"Haseley, Adam",40,-28.6,-7.98,64.05,-0.48,-2.23,21.05,20,15,36.36
"Hayes, Ke'Bryan",702,-27.58,-6.83,69.13,2.52,6.34,20.35,10.34,12.15,28.92
"Hays, Austin",870,-27.53,-18.66,65.78,7.44,18.65,26.03,13.79,19.22,32.03
"Hedges, Austin",313,-25.86,-10.48,62.22,3.39,17.73,27.99,17.68,18.18,39.02
"Heim, Jonah",854,-28.27,-15.88,65.69,6.55,15.39,20.44,14.11,21.7,21.32
"Heineman, Tyler",67,-28.92,-3.62,58.99,-0.05,6.79,16.39,12.5,17.65,0
"Henderson, Gunnar",980,-32.49,-10.64,70.91,4.81,9.9,22.33,15.35,19.51,26.21
"Hensley, David",45,-32.63,-10.71,68.04,4.85,9.09,25,8.82,29.41,29.41
"Hernandez, Enrique",744,-26.55,-3.88,67.34,2.39,5.93,20.49,13.1,11.6,31.8
"Hernandez, Teoscar",1245,-31.96,-14.3,68.63,7.25,14.63,33.39,21.71,24.53,37.95
"Hernandez, Yonny",38,-30.22,-9.02,60.85,0.18,3.94,31.58,20,26.92,71.43
"Herrera, Ivan",87,-33.81,-9.08,70.4,3.9,8.52,22.35,14.29,13.21,31.58
"Herrera, Jose",168,-33.65,-1.45,61.98,1.32,2.47,17.61,9.68,11.39,22.92
"Heyward, Jason",571,-29.42,-3.41,69.94,5.67,12.56,19.71,10.14,5.99,30.39
"Hicks, Aaron",457,-28.14,-11.3,62.28,5.38,12.68,21.34,14.58,13.33,29.03
"Higashioka, Kyle",439,-31.03,-8.84,67.05,7.15,15.35,23.63,12.28,14.67,28.66
"Hill, Derek",97,-30.72,-2.94,61.06,-0.88,6.88,21.18,12.5,4.88,39.39
"Hilliard, Sam",55,-24.27,-10.13,68.47,2.68,10.64,26.53,20,23.08,33.33
"Hoerner, Nico",960,-31.44,-2.63,65.7,1.1,1.39,11.23,5.31,4.94,20.15
"Hopkins, TJ",71,-32.59,-15.63,67.17,7.66,16.67,32.35,17.78,21.05,44.44
"Horwitz, Spencer",83,-37.37,-13.51,65.89,6.76,11.59,25,12.5,7.89,44
"Hosmer, Eric",72,-27.17,-9.52,69.89,0.45,1.91,17.14,14.63,20,16.67
"Huff, Sam",81,-32.63,-11.4,69.52,8.43,16.98,42.31,25,19.35,61.76
"Ibanez, Andy",665,-28.69,-9.35,65.37,3.45,8.41,20.92,10.98,14.29,27.13
"India, Jonathan",659,-30.82,-11.12,66.52,5.67,12.1,22.49,15.47,13.08,35.12
"Isbel, Kyle",418,-20.63,-3.83,66.58,1.97,7.42,16.75,8.39,6.88,29.25
"Jankowski, Travis",372,-34.3,9.61,59.84,-1.66,-4.56,10.36,6.4,4.29,20.83
"Jansen, Danny",485,-27.99,-12.02,66.29,6.46,15.73,20.04,14.53,18.6,22.48
"Jeffers, Ryan",528,-31.33,-7.75,68.28,5.86,12.52,26.88,16.56,18.11,37.06
"Jimenez, Eloy",703,-24.31,-8.81,70.17,4.27,11.81,25.11,13.7,9.84,35.89
"Joe, Connor",712,-31.12,-0.41,65.39,0.95,2.44,20.82,13.68,11.71,33.33
"Johnson, Bryce",87,-36.06,-1.7,59.94,1.36,0.41,27.71,15.69,23.91,40
"Jones, Jahmai",24,-34.44,-18.69,66.62,4.93,8.49,31.82,27.78,25,33.33
"Jones, Nolan",696,-37,-8.07,69.22,3.88,6.42,29.79,23.13,26.9,37.34
"Judge, Aaron",676,-41.51,-8.81,68.2,10.28,16.38,31.79,22.2,19.27,41.18
"Julien, Edouard",615,-43.23,-16.31,65.7,5.37,9.71,25.48,17.62,14.67,43.31
"Julks, Corey",453,-35.65,-3.62,68.24,3.92,8.04,20.27,12.95,11.57,28.66
"Jung, Josh",815,-36.75,-10.36,68.25,7.25,12.34,26.81,15.03,20.83,33.13
"Kelenic, Jarred",629,-30.36,-18.07,67.72,9.12,20.22,30.91,17.38,20.45,40.1
"Kelly, Carson",252,-30.18,-7.66,66.56,5.85,13.27,27.35,20.59,17.19,38.96
"Kemp, Tony",585,-29.49,-11.97,59.23,5.89,12.37,11.21,7.89,6.18,18.75
"Kennedy, Buddy",45,-36.29,2.9,67.04,2.43,4.58,18.18,13.89,23.08,30.77
"Kepler-Rozycki, Max",790,-30.19,-5.16,67.64,5.56,10.94,18.66,9.18,11.82,24.46
"Kessinger, Grae",75,-28.22,-13.16,64.99,8.25,20.9,27.14,22.92,29.73,15.79
"Kieboom, Carter",166,-29.03,-4.4,67.29,3.28,10.59,30.86,20.72,26.92,34.78
"Kiermaier, Kevin",628,-29.7,-8.63,65.52,3.77,7.89,27.64,18.71,18.18,40.11
"Kim, Ha-Seong",951,-23.91,-11.13,63.22,3.66,12.35,15.24,11.04,12.92,17.95
"Kiner-Falefa, Isiah",547,-31.56,-6.21,65.28,1.07,3.35,16.67,9.19,9.4,21.84
"Kirilloff, Alex",540,-34.49,-24.59,66.83,12.2,22.86,25.53,15.08,18.07,36.43
"Kirk, Alejandro",601,-22.62,-11.3,66.09,1.81,6.79,10.09,4.71,5.88,17.34
"Kjerstad, Heston",59,-37.4,-8.27,70.47,11.24,19.39,35.09,15.63,26.92,42.86
"Knizner, Andrew",430,-24.11,-10.74,66.35,4.49,13.49,24.69,15.65,19.02,36.57
"Kohlwey, Taylor",21,-38.11,0.13,64.82,1.97,2.89,28.57,14.29,20,50
"Kwan, Steven",971,-33.49,-1.95,60.79,-0.42,-3.07,9.47,4.5,6.75,14.9
"Lamb, Jake",33,-31.13,-14.07,67.33,3.28,7.8,34.38,26.32,27.27,42.86
"Langeliers, Shea",780,-28.18,-12.82,71.4,8.18,19.95,30.98,21.96,24.27,40
"Larnach, Trevor",192,-39.48,-7.28,69.28,10.27,17.38,32.43,20.15,18.52,46.55
"Laureano, Ramon",629,-35.03,-8.96,66.4,3.99,8.32,27.42,11.76,18.86,33.67
"Lawlar, Jordan",69,-34.62,-14.1,59.75,9.11,13.35,29.03,17.78,21.43,40.91
"LeMahieu, DJ",761,-28.26,-13.72,64.7,2.12,6.53,17.45,10.83,11.05,22.75
"Lee, Korey",151,-29.78,-13.23,66.73,4.95,11.87,30.61,17.89,15.58,33.33
"Leon, Sandy",59,-32.94,-11.53,63.46,9.35,18.04,19.64,20,20,15.79
"Lester, Josh",35,-35,-16.07,70.54,12.63,23.82,31.43,19.05,20,33.33
"Lewis, Kyle",79,-35.37,-18.26,69.32,12.18,22.14,29.87,26.92,34.62,29.41
"Lewis, Royce",414,-25.45,-11.72,69.04,5.59,15.46,22.92,12.6,18.59,22.92
"Lindor, Francisco",1150,-31.24,-11.82,66.91,7.06,14.76,19.59,12.34,14.31,27.78
"Lipcius, Andre",89,-36.94,-19.82,58.82,8.27,16.74,23.08,19.64,15.56,33.33
"Locastro, Tim",104,-28.52,-12.27,62.31,7.16,17.48,31.68,25.4,31.67,18.75
"Loftin, Nick",109,-32.04,-4.83,65.39,4.47,8.9,20.39,11.76,9.43,40.63
"Longoria, Evan",311,-35.68,-14.37,67.75,11.37,20.36,26.09,16.16,13.29,40.66
"Lopez, Irving",29,-26.02,-10.15,60.41,9.55,24.48,33.33,13.33,7.14,50
"Lopez, Nicky",401,-27.3,-21.6,61.7,4.2,9.79,19.63,15,20.48,19.51
"Lowe, Brandon",722,-34.94,-9.9,67.36,7.19,14.42,27.21,14.88,22.18,36.49
"Lowe, Josh",905,-35,-3.68,70.02,1.85,3.68,28.2,17.08,24.76,32.89
"Lowe, Nathaniel",1096,-29.86,-15.62,70.33,2.43,5.8,17.03,9.28,16.45,20.75
"Lukes, Nathan",51,-34.35,-10.97,66.85,-2.58,-5.45,10,2.78,3.23,20
"Luplow, Jordan",169,-29.75,-23.86,66.15,9.78,23.91,31.48,25,31.18,30.23
"Machado, Manny",926,-24.07,-9.15,70.09,2.94,9.81,20.46,13.28,16.08,26.74
"Madrigal, Nick",428,-25.47,-3.11,61.68,-1.83,-2.16,7.44,1.15,3.83,12.78
"Madris, Bligh",61,-34.38,-3.18,65.22,4.39,5.9,28.07,19.51,3.45,46.67
"Maile, Luke",298,-32.65,-13.32,64.4,6.43,13.5,21.25,12.5,14.81,34.25
"Maldonado, Martin",656,-29.92,-16.88,64.97,8.95,21.75,33.44,23.96,29.54,40.09
"Mancini, Trey",363,-33.25,-11.85,68.62,7.24,14.02,30.51,21.55,20.65,43.12
"Marcano, Tucupita",319,-32.25,-11.79,63.05,7.11,13.61,15.41,7.73,8.61,24.64
"Margot, Manuel",487,-26.65,-3.48,67.42,0.95,4.06,21.11,14.51,14.69,27.65
"Marisnick, Jake",133,-35.41,-2.51,64.03,1.12,4.68,22.05,12.82,11.94,36.59
"Marlowe, Cade",231,-40.85,-13.94,62.51,11.34,18.1,28.24,21.62,26.92,33.73
"Marsh, Brandon",664,-40.68,-8.8,68.29,4.43,7.41,24.88,15.14,19.17,40.24
"Marte, Ketel",962,-31.38,-2.15,68.67,3.37,8.08,18.85,11.5,10.93,26.18
"Marte, Noelvi",215,-29.76,-2.91,70.01,2.06,4.94,23.41,12.68,16.3,26.42
"Marte, Starling",469,-34.48,-7.49,67.39,3.43,5.48,24.78,12.37,13.64,37.08
"Martinez, J.D.",851,-37.71,-11.16,66.3,8.29,14.44,31.67,18.73,19.25,43.55
"Martinez, J.P.",85,-25.56,-11.57,65.24,5.95,18.6,28.4,21.43,29.41,50
"Martini, Nick",154,-31.99,-9.75,67.16,2.67,6,15.54,10.09,12.82,21.62
"Massey, Michael",794,-33.38,-7.41,67.43,6.98,14.45,18.18,10.58,14.82,21.56
"Mastrobuoni, Miles",214,-33.9,-9.39,60,5.66,11.89,18.04,13.39,12.77,18.52
"Mateo, Jorge",523,-28.37,-2.25,66.64,0.35,6.01,26.38,14.11,15.53,36.41
"Mathias, Mark",64,-32.09,-13.52,65.58,2.98,6.48,22.58,16.67,25,20
"Maton, Nick",400,-37.91,-11.87,65.02,9.75,16.82,28.76,21.74,13.95,39.31
"Mauricio, Ronny",217,-24.45,-6.48,69.44,4.47,11.04,28.78,19.8,21.98,44.68
"McCann, James",365,-35.79,-8.71,66.19,6.92,12.17,29.75,15.67,20.12,38.71
"McCarthy, Jake",476,-34.54,-5.66,62.86,2.19,4.98,20.44,10.53,11.52,30.94
"McCormick, Chas",794,-37.12,-21.78,66.1,10.29,18.33,28.03,19.56,21.39,33.2
"McCutchen, Andrew",670,-33.47,-12.71,67.24,8.21,17.4,25.24,17.08,18.06,33.68
"McGuire, Reese",311,-31.28,-5.07,64.29,2.25,6.15,21.57,12.64,18.18,28.71
"McKenna, Ryan",211,-29.21,-9.97,67.06,4,9.75,35.96,19.7,26,33.33
"McKinney, Billy",249,-35.86,-13.19,68.09,10.88,19.55,27.08,17.34,19.15,38.75
"McKinstry, Zach",835,-37.57,-7,65.24,5.17,9.35,17.8,10.12,11.66,25.6
"McLain, Matt",666,-32.56,-16.08,66.76,7.43,15.26,25.24,14.41,16.2,35.12
"McMahon, Ryan",1062,-37.36,-10.7,69.03,3.95,6.88,30.35,22.66,27.44,37
"McNeil, Jeff",997,-31.86,-3.95,63.4,2.79,4.77,12.05,6.25,6.38,20.92
"Mead, Curtis",176,-30.08,-5.85,66.45,3.25,6.96,23.17,13.46,17.33,28.07
"Meadows, Parker",260,-31.97,-3.74,65.1,4.22,7.93,21.54,10.84,15.15,32.08
"Mejia, Francisco",240,-29.6,-10.34,65.86,9.65,21.81,20.17,11.02,19.75,24.1
"Melendez, MJ",979,-30.57,-19.81,67.39,8.65,17.98,29.76,23.07,27.78,32.98
"Mendick, Danny",134,-28.35,-11.42,61.14,2.28,8.63,21.31,15.22,10.77,32.35
"Meneses, Joey",1027,-33.23,-6.46,65.65,4.37,8.41,20.97,11.45,12.91,31.73
"Mercado, Oscar",63,-36.36,-4.09,65.54,4.45,8.81,21.67,14.63,7.69,35
"Merrifield, Whit",995,-33.3,-10.59,61.79,5.84,12.62,16.86,10.65,10.02,25.61
"Mervis, Matt",196,-30.66,-6.73,69.44,7.1,15.15,29.84,18.18,19.74,38.67
"Meyers, Jake",511,-32.08,-12.35,62.21,5.95,14.73,22.58,13.69,12.39,34.44
"Millas, Drew",70,-31.69,-4.93,63.22,-2.29,-3.21,18.46,12.77,8.82,18.18
"Miller, Brad",47,-24.11,-12.67,64.87,3.82,13.26,18.18,18.75,13.64,20
"Miller, Owen",466,-32.4,-11.7,68.08,6.1,12.51,17.14,10.66,11.26,23.24
"Miranda, Jose",100,-24.02,-15.81,66.65,5.04,16,18.37,6.45,19.23,14.81
"Mitchell, Garrett",43,-34.25,-7.59,68.42,-0.54,1.8,29.27,15.38,30,0
"Monasterio, Andruw",552,-33.8,-8.73,63.26,4.43,8.24,20.83,13.49,15.07,30.38
"Moncada, Yoan",560,-37.53,-5.6,69.82,5.45,9.16,27.61,16.57,16.13,41.86
"Moniak, Mickey",701,-35.07,-10.84,68.69,9.95,19.35,35.88,24.01,33.33,41.43
"Montero, Elehuris",514,-35.17,1.22,71.07,7.33,12.78,35.59,17.24,13.98,47.55
"Montes, Coco",74,-38.93,-6.87,68.2,6.63,11.16,26.03,15.91,25.81,21.74
"Moore, Dylan",328,-32.57,-10.09,66.94,9.7,19.48,32.37,23.56,25.83,40.54
"Morel, Christopher",851,-25.48,-16.51,69.46,8.91,24.04,34.6,22.67,26.77,41.86
"Moreno, Gabriel",541,-34.51,-9.51,67,1.46,4.16,17.3,9.22,13.41,18.67
"Motter, Taylor",132,-27.81,-5.97,68.04,3.58,8.07,25.98,15.48,18.92,40
"Mountcastle, Ryan",689,-37.58,-4.37,71.7,1.81,3.1,24.36,11.61,19.17,29.91
"Moustakas, Mike",699,-26.06,-7.64,66.67,4.6,11.57,24.55,16.35,17.96,28.8
"Mullins II, Cedric",710,-26.21,-8.15,65.17,5.22,16.35,22.22,15.01,17.46,24.34
"Muncy, Max",837,-32.77,-18.04,68,12.66,25.65,27.35,19.62,18.56,40
"Murphy, Sean",676,-31.18,-12.38,68.6,5.78,11.62,22.28,15.04,17.59,28.57
"Myers, Dane",130,-30.57,-11.22,68.37,2.74,6.9,25.2,22.09,23.08,26.67
"Myers, Wil",119,-27.09,-19.51,65.42,11.01,24.49,28.18,15.49,13.04,40.91
"Naquin, Tyler",21,-33.88,-10.76,67.5,9.45,20.33,61.9,58.33,62.5,33.33
"Narvaez, Omar",234,-38.16,-10.12,63.23,6.38,10.46,15.32,12.18,10.26,26.42
"Naylor, Bo",449,-31.47,-9.95,67.24,3.41,7.17,18.35,11.62,17.73,18.64
"Naylor, Josh",773,-29.78,-9.93,66.1,4.65,7.75,17.57,8.05,10.75,26.64
"Neto, Zach",526,-34.75,-13.76,64.88,7.66,15.9,28.6,17.66,17.74,41.01
"Nevin, Tyler",143,-34.79,-15.11,64.46,5.84,11.08,20.74,16.33,14.29,25
"Newman, Kevin",300,-33.58,-4.81,64.86,3.84,7.56,13.4,6.86,8,23.68
"Nido, Tomas",53,-31.76,-18.21,64.09,7.86,22.92,33.33,13.79,9.09,50
"Nimmo, Brandon",1040,-27.41,-7.88,68,2.34,5.05,18.47,11.58,12.3,27.52
"Noda, Ryan",788,-33.3,-14.84,64.85,8.38,17.07,34.13,23.28,28.36,40.56
"Nola, Austin",135,-23.47,-8.42,61.24,-3.84,-2.94,10.69,3,7.14,16.67
"Nootbaar, Lars",702,-29.07,-8.84,67.32,3.46,8.44,15.26,9.51,8.9,24.85
"O'Hearn, Ryan",673,-33.26,-13.8,67.88,7.09,12.74,21.95,14.04,15.16,29.13
"O'Hoppe, Logan",301,-30.36,-16.41,65.57,11.1,25.08,28.62,17.41,14.88,39.05
"O'Keefe, Brian",43,-30.2,-20.98,62.66,9.17,22.4,48.72,40,40.91,55.56
"O'Neill, Tyler",382,-33.33,-11.49,68.29,7.98,14.69,21.7,11.2,14.29,27.78
"Odor, Rougned",210,-25.62,-6.37,66.78,6.08,12.82,24.37,14.07,14.47,30.56
"Ohtani, Shohei",825,-34.28,-11.38,72.83,8.37,15.54,29.88,19.25,21.75,39.26
"Olivares, Edward",537,-27.5,-8.37,67.13,3.14,8.32,21,12.36,15.75,27.78
"Olson, Matt",1190,-34.35,-8.75,70.97,5.08,9.63,23.05,19.95,19.96,28.87
"Ortega, Rafael",253,-28.95,-6.33,62.36,3.7,11,21.4,17.65,20.16,25.37
"Ortiz, Joey",35,-31.37,-5.31,69.66,-1.69,-1.87,22.86,8.7,10,55.56
"Outman, James",938,-33.71,-10.77,68.39,8.6,17.37,33.33,22.13,28.61,40.73
